
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd
 9.81000e-01       1.98226e-04       5.01558e-05       2.01176e-15       1.76443e-06       5.67272e-01       3.81930e-01      
 9.90000e-01       2.00948e-04       5.19521e-05       2.01391e-15       1.81070e-06       5.67272e-01       3.88211e-01      
 9.99000e-01       2.03611e-04       5.37726e-05       2.01598e-15       1.85732e-06       5.67272e-01       3.94469e-01      
 1.00800e+00       2.06215e-04       5.56168e-05       2.01799e-15       1.90430e-06       5.67272e-01       4.00703e-01      
 1.01700e+00       2.08763e-04       5.74841e-05       2.01994e-15       1.95163e-06       5.67272e-01       4.06914e-01      
 1.02600e+00       2.11253e-04       5.93742e-05       2.02184e-15       1.99931e-06       5.67272e-01       4.13102e-01      
 1.03500e+00       2.13689e-04       6.12864e-05       2.02368e-15       2.04733e-06       5.67272e-01       4.19266e-01      
 1.04400e+00       2.16069e-04       6.32203e-05       2.02547e-15       2.09570e-06       5.67272e-01       4.25408e-01      
 1.05300e+00       2.18396e-04       6.51754e-05       2.02722e-15       2.14441e-06       5.67272e-01       4.31527e-01      
 1.06200e+00       2.20669e-04       6.71511e-05       2.02892e-15       2.19346e-06       5.67272e-01       4.37623e-01      
 1.07100e+00       2.22890e-04       6.91471e-05       2.03058e-15       2.24285e-06       5.67272e-01       4.43697e-01      
 1.08000e+00       2.25060e-04       7.11628e-05       2.03221e-15       2.29258e-06       5.67272e-01       4.49749e-01      
 1.08900e+00       2.27179e-04       7.31979e-05       2.03380e-15       2.34265e-06       5.67272e-01       4.55779e-01      
 1.09800e+00       2.29248e-04       7.52517e-05       2.03535e-15       2.39306e-06       5.67272e-01       4.61788e-01      
 1.10700e+00       2.31267e-04       7.73240e-05       2.03687e-15       2.44381e-06       5.67272e-01       4.67775e-01      
 1.11600e+00       2.33238e-04       7.94142e-05       2.03836e-15       2.49489e-06       5.67272e-01       4.73742e-01      
 1.12500e+00       2.35161e-04       8.15220e-05       2.03983e-15       2.54631e-06       5.67272e-01       4.79688e-01      
 1.13400e+00       2.37036e-04       8.36468e-05       2.04126e-15       2.59808e-06       5.67272e-01       4.85613e-01      
 1.14300e+00       2.38866e-04       8.57883e-05       2.04267e-15       2.65018e-06       5.67272e-01       4.91519e-01      
 1.15200e+00       2.40649e-04       8.79461e-05       2.04406e-15       2.70262e-06       5.67272e-01       4.97406e-01      
 1.16100e+00       2.42387e-04       9.01197e-05       2.04542e-15       2.75541e-06       5.67272e-01       5.03274e-01      
 1.17000e+00       2.44080e-04       9.23087e-05       2.04676e-15       2.80854e-06       5.67272e-01       5.09122e-01      
 1.17900e+00       2.45730e-04       9.45128e-05       2.04808e-15       2.86202e-06       5.67272e-01       5.14953e-01      
 1.18800e+00       2.47336e-04       9.67316e-05       2.04939e-15       2.91584e-06       5.67272e-01       5.20766e-01      
 1.19700e+00       2.48899e-04       9.89646e-05       2.05067e-15       2.97002e-06       5.67272e-01       5.26561e-01      
 1.20600e+00       2.50420e-04       1.01211e-04       2.05194e-15       3.02454e-06       5.67272e-01       5.32339e-01      
 1.21500e+00       2.51900e-04       1.03472e-04       2.05319e-15       3.07942e-06       5.67272e-01       5.38101e-01      
 1.22400e+00       2.53338e-04       1.05745e-04       2.05442e-15       3.13465e-06       5.67272e-01       5.43846e-01      
 1.23300e+00       2.54736e-04       1.08032e-04       2.05564e-15       3.19025e-06       5.67272e-01       5.49575e-01      
 1.24200e+00       2.56094e-04       1.10330e-04       2.05685e-15       3.24620e-06       5.67272e-01       5.55289e-01      
 1.25100e+00       2.57413e-04       1.12641e-04       2.05805e-15       3.30252e-06       5.67272e-01       5.60988e-01      
 1.26000e+00       2.58692e-04       1.14963e-04       2.05923e-15       3.35921e-06       5.67272e-01       5.66672e-01      
 1.26900e+00       2.59934e-04       1.17297e-04       2.06040e-15       3.41627e-06       5.67272e-01       5.72342e-01      
 1.27800e+00       2.61138e-04       1.19642e-04       2.06156e-15       3.47370e-06       5.67272e-01       5.77998e-01      
 1.28700e+00       2.62304e-04       1.21997e-04       2.06271e-15       3.53151e-06       5.67272e-01       5.83640e-01      
 1.29600e+00       2.63434e-04       1.24363e-04       2.06386e-15       3.58971e-06       5.67272e-01       5.89270e-01      
 1.30500e+00       2.64527e-04       1.26739e-04       2.06499e-15       3.64829e-06       5.67272e-01       5.94886e-01      
 1.31400e+00       2.65585e-04       1.29124e-04       2.06612e-15       3.70726e-06       5.67272e-01       6.00491e-01      
 1.32300e+00       2.66607e-04       1.31519e-04       2.06724e-15       3.76663e-06       5.67272e-01       6.06083e-01      
 1.33200e+00       2.67595e-04       1.33923e-04       2.06835e-15       3.82640e-06       5.67272e-01       6.11664e-01      
 1.34100e+00       2.68548e-04       1.36336e-04       2.06946e-15       3.88657e-06       5.67272e-01       6.17233e-01      
 1.35000e+00       2.69468e-04       1.38757e-04       2.07056e-15       3.94715e-06       5.67272e-01       6.22792e-01      
 1.35900e+00       2.70354e-04       1.41186e-04       2.07166e-15       4.00814e-06       5.67272e-01       6.28340e-01      
 1.36800e+00       2.71207e-04       1.43623e-04       2.07275e-15       4.06956e-06       5.67272e-01       6.33878e-01      
 1.37700e+00       2.72028e-04       1.46067e-04       2.07384e-15       4.13140e-06       5.67272e-01       6.39407e-01      
 1.38600e+00       2.72817e-04       1.48519e-04       2.07493e-15       4.19367e-06       5.67272e-01       6.44926e-01      
 1.39500e+00       2.73574e-04       1.50978e-04       2.07601e-15       4.25637e-06       5.67272e-01       6.50436e-01      
 1.40400e+00       2.74301e-04       1.53443e-04       2.07709e-15       4.31952e-06       5.67272e-01       6.55937e-01      
 1.41300e+00       2.74996e-04       1.55915e-04       2.07817e-15       4.38312e-06       5.67272e-01       6.61430e-01      
 1.42200e+00       2.75662e-04       1.58393e-04       2.07925e-15       4.44717e-06       5.67272e-01       6.66915e-01      
 1.43100e+00       2.76298e-04       1.60877e-04       2.08033e-15       4.51168e-06       5.67272e-01       6.72392e-01      
 1.44000e+00       2.76904e-04       1.63366e-04       2.08141e-15       4.57666e-06       5.67272e-01       6.77862e-01      
 1.44900e+00       2.77482e-04       1.65861e-04       2.08249e-15       4.64212e-06       5.67272e-01       6.83325e-01      
 1.45800e+00       2.78031e-04       1.68361e-04       2.08357e-15       4.70806e-06       5.67272e-01       6.88781e-01      
 1.46700e+00       2.78552e-04       1.70865e-04       2.08465e-15       4.77448e-06       5.67272e-01       6.94231e-01      
 1.47600e+00       2.79046e-04       1.73375e-04       2.08574e-15       4.84141e-06       5.67272e-01       6.99675e-01      
 1.48500e+00       2.79512e-04       1.75888e-04       2.08683e-15       4.90883e-06       5.67272e-01       7.05113e-01      
 1.49400e+00       2.79952e-04       1.78406e-04       2.08792e-15       4.97677e-06       5.67272e-01       7.10545e-01      
 1.50300e+00       2.80365e-04       1.80927e-04       2.08901e-15       5.04523e-06       5.67272e-01       7.15973e-01      
 1.51200e+00       2.80752e-04       1.83452e-04       2.09010e-15       5.11422e-06       5.67272e-01       7.21395e-01      
 1.52100e+00       2.81114e-04       1.85980e-04       2.09120e-15       5.18375e-06       5.67272e-01       7.26813e-01      
 1.53000e+00       2.81451e-04       1.88512e-04       2.09231e-15       5.25382e-06       5.67272e-01       7.32227e-01      
 1.53900e+00       2.81762e-04       1.91046e-04       2.09342e-15       5.32444e-06       5.67272e-01       7.37636e-01      
 1.54800e+00       2.82049e-04       1.93583e-04       2.09453e-15       5.39563e-06       5.67272e-01       7.43042e-01      
 1.55700e+00       2.82313e-04       1.96123e-04       2.09565e-15       5.46739e-06       5.67272e-01       7.48444e-01      
 1.56600e+00       2.82552e-04       1.98665e-04       2.09677e-15       5.53974e-06       5.67272e-01       7.53844e-01      
 1.57500e+00       2.82769e-04       2.01209e-04       2.09790e-15       5.61267e-06       5.67272e-01       7.59240e-01      
 1.58400e+00       2.82962e-04       2.03755e-04       2.09904e-15       5.68621e-06       5.67272e-01       7.64634e-01      
 1.59300e+00       2.83133e-04       2.06302e-04       2.10018e-15       5.76036e-06       5.67272e-01       7.70025e-01      
 1.60200e+00       2.83281e-04       2.08851e-04       2.10132e-15       5.83514e-06       5.67272e-01       7.75414e-01      
 1.61100e+00       2.83408e-04       2.11401e-04       2.10247e-15       5.91055e-06       5.67272e-01       7.80801e-01      
 1.62000e+00       2.83513e-04       2.13952e-04       2.10363e-15       5.98660e-06       5.67272e-01       7.86186e-01      
 1.62900e+00       2.83598e-04       2.16504e-04       2.10478e-15       6.06331e-06       5.67272e-01       7.91570e-01      
 1.63800e+00       2.83661e-04       2.19057e-04       2.10595e-15       6.14069e-06       5.67272e-01       7.96953e-01      
 1.64700e+00       2.83704e-04       2.21610e-04       2.10711e-15       6.21875e-06       5.67272e-01       8.02335e-01      
 1.65600e+00       2.83727e-04       2.24163e-04       2.10828e-15       6.29750e-06       5.67272e-01       8.07716e-01      
 1.66500e+00       2.83730e-04       2.26717e-04       2.10945e-15       6.37696e-06       5.67272e-01       8.13097e-01      
 1.67400e+00       2.83713e-04       2.29270e-04       2.11063e-15       6.45713e-06       5.67272e-01       8.18477e-01      
 1.68300e+00       2.83678e-04       2.31824e-04       2.11180e-15       6.53803e-06       5.67272e-01       8.23858e-01      
 1.69200e+00       2.83624e-04       2.34377e-04       2.11297e-15       6.61968e-06       5.67272e-01       8.29238e-01      
 1.70100e+00       2.83551e-04       2.36929e-04       2.11414e-15       6.70208e-06       5.67272e-01       8.34619e-01      
 1.71000e+00       2.83460e-04       2.39480e-04       2.11531e-15       6.78526e-06       5.67272e-01       8.40000e-01      
 1.71900e+00       2.83351e-04       2.42031e-04       2.11648e-15       6.86922e-06       5.67272e-01       8.45382e-01      
 1.72800e+00       2.83224e-04       2.44581e-04       2.11764e-15       6.95398e-06       5.67272e-01       8.50765e-01      
 1.73700e+00       2.83081e-04       2.47129e-04       2.11879e-15       7.03955e-06       5.67272e-01       8.56150e-01      
 1.74600e+00       2.82920e-04       2.49676e-04       2.11994e-15       7.12596e-06       5.67272e-01       8.61535e-01      
 1.75500e+00       2.82743e-04       2.52222e-04       2.12108e-15       7.21321e-06       5.67272e-01       8.66922e-01      
 1.76400e+00       2.82549e-04       2.54765e-04       2.12221e-15       7.30133e-06       5.67272e-01       8.72311e-01      
 1.77300e+00       2.82339e-04       2.57307e-04       2.12333e-15       7.39032e-06       5.67272e-01       8.77702e-01      
 1.78200e+00       2.82113e-04       2.59847e-04       2.12444e-15       7.48021e-06       5.67272e-01       8.83095e-01      
 1.79100e+00       2.81872e-04       2.62385e-04       2.12554e-15       7.57101e-06       5.67272e-01       8.88490e-01      
 1.80000e+00       2.81616e-04       2.64921e-04       2.12663e-15       7.66274e-06       5.67272e-01       8.93887e-01      
