
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd
 1.17900e+00       3.30428e-04       1.25488e-04       2.78148e-15       3.69915e-06       5.73194e-01       5.16257e-01      
 1.18800e+00       3.32638e-04       1.28472e-04       2.78328e-15       3.76937e-06       5.73194e-01       5.22115e-01      
 1.19700e+00       3.34788e-04       1.31475e-04       2.78504e-15       3.84004e-06       5.73194e-01       5.27955e-01      
 1.20600e+00       3.36881e-04       1.34498e-04       2.78679e-15       3.91118e-06       5.73194e-01       5.33776e-01      
 1.21500e+00       3.38915e-04       1.37539e-04       2.78850e-15       3.98278e-06       5.73194e-01       5.39580e-01      
 1.22400e+00       3.40893e-04       1.40598e-04       2.79020e-15       4.05485e-06       5.73194e-01       5.45367e-01      
 1.23300e+00       3.42815e-04       1.43674e-04       2.79188e-15       4.12740e-06       5.73194e-01       5.51138e-01      
 1.24200e+00       3.44682e-04       1.46768e-04       2.79354e-15       4.20043e-06       5.73194e-01       5.56892e-01      
 1.25100e+00       3.46495e-04       1.49878e-04       2.79518e-15       4.27393e-06       5.73194e-01       5.62630e-01      
 1.26000e+00       3.48253e-04       1.53005e-04       2.79681e-15       4.34792e-06       5.73194e-01       5.68353e-01      
 1.26900e+00       3.49959e-04       1.56147e-04       2.79842e-15       4.42240e-06       5.73194e-01       5.74061e-01      
 1.27800e+00       3.51612e-04       1.59304e-04       2.80001e-15       4.49737e-06       5.73194e-01       5.79754e-01      
 1.28700e+00       3.53214e-04       1.62475e-04       2.80159e-15       4.57285e-06       5.73194e-01       5.85433e-01      
 1.29600e+00       3.54765e-04       1.65661e-04       2.80316e-15       4.64882e-06       5.73194e-01       5.91099e-01      
 1.30500e+00       3.56265e-04       1.68861e-04       2.80472e-15       4.72531e-06       5.73194e-01       5.96750e-01      
 1.31400e+00       3.57717e-04       1.72073e-04       2.80627e-15       4.80231e-06       5.73194e-01       6.02390e-01      
 1.32300e+00       3.59119e-04       1.75299e-04       2.80780e-15       4.87983e-06       5.73194e-01       6.08016e-01      
 1.33200e+00       3.60473e-04       1.78537e-04       2.80933e-15       4.95788e-06       5.73194e-01       6.13630e-01      
 1.34100e+00       3.61779e-04       1.81787e-04       2.81085e-15       5.03646e-06       5.73194e-01       6.19233e-01      
 1.35000e+00       3.63039e-04       1.85049e-04       2.81236e-15       5.11558e-06       5.73194e-01       6.24824e-01      
 1.35900e+00       3.64252e-04       1.88322e-04       2.81387e-15       5.19525e-06       5.73194e-01       6.30404e-01      
 1.36800e+00       3.65420e-04       1.91605e-04       2.81537e-15       5.27547e-06       5.73194e-01       6.35974e-01      
 1.37700e+00       3.66543e-04       1.94899e-04       2.81686e-15       5.35626e-06       5.73194e-01       6.41533e-01      
 1.38600e+00       3.67622e-04       1.98203e-04       2.81835e-15       5.43761e-06       5.73194e-01       6.47082e-01      
 1.39500e+00       3.68657e-04       2.01516e-04       2.81984e-15       5.51953e-06       5.73194e-01       6.52622e-01      
 1.40400e+00       3.69649e-04       2.04838e-04       2.82132e-15       5.60204e-06       5.73194e-01       6.58153e-01      
 1.41300e+00       3.70598e-04       2.08169e-04       2.82281e-15       5.68514e-06       5.73194e-01       6.63675e-01      
 1.42200e+00       3.71506e-04       2.11509e-04       2.82429e-15       5.76884e-06       5.73194e-01       6.69188e-01      
 1.43100e+00       3.72372e-04       2.14856e-04       2.82577e-15       5.85315e-06       5.73194e-01       6.74693e-01      
 1.44000e+00       3.73198e-04       2.18211e-04       2.82725e-15       5.93808e-06       5.73194e-01       6.80191e-01      
 1.44900e+00       3.73983e-04       2.21573e-04       2.82873e-15       6.02363e-06       5.73194e-01       6.85681e-01      
 1.45800e+00       3.74729e-04       2.24943e-04       2.83021e-15       6.10982e-06       5.73194e-01       6.91164e-01      
 1.46700e+00       3.75437e-04       2.28318e-04       2.83170e-15       6.19666e-06       5.73194e-01       6.96641e-01      
 1.47600e+00       3.76106e-04       2.31700e-04       2.83319e-15       6.28415e-06       5.73194e-01       7.02111e-01      
 1.48500e+00       3.76737e-04       2.35088e-04       2.83468e-15       6.37230e-06       5.73194e-01       7.07575e-01      
 1.49400e+00       3.77331e-04       2.38481e-04       2.83617e-15       6.46114e-06       5.73194e-01       7.13033e-01      
 1.50300e+00       3.77888e-04       2.41880e-04       2.83767e-15       6.55066e-06       5.73194e-01       7.18486e-01      
 1.51200e+00       3.78410e-04       2.45283e-04       2.83918e-15       6.64088e-06       5.73194e-01       7.23933e-01      
 1.52100e+00       3.78896e-04       2.48691e-04       2.84069e-15       6.73180e-06       5.73194e-01       7.29376e-01      
 1.53000e+00       3.79347e-04       2.52103e-04       2.84220e-15       6.82345e-06       5.73194e-01       7.34814e-01      
 1.53900e+00       3.79763e-04       2.55519e-04       2.84373e-15       6.91584e-06       5.73194e-01       7.40248e-01      
 1.54800e+00       3.80146e-04       2.58939e-04       2.84526e-15       7.00897e-06       5.73194e-01       7.45678e-01      
 1.55700e+00       3.80495e-04       2.62361e-04       2.84679e-15       7.10285e-06       5.73194e-01       7.51104e-01      
 1.56600e+00       3.80812e-04       2.65787e-04       2.84833e-15       7.19751e-06       5.73194e-01       7.56527e-01      
 1.57500e+00       3.81096e-04       2.69216e-04       2.84988e-15       7.29295e-06       5.73194e-01       7.61946e-01      
 1.58400e+00       3.81348e-04       2.72647e-04       2.85144e-15       7.38919e-06       5.73194e-01       7.67363e-01      
 1.59300e+00       3.81569e-04       2.76080e-04       2.85301e-15       7.48623e-06       5.73194e-01       7.72778e-01      
 1.60200e+00       3.81759e-04       2.79515e-04       2.85458e-15       7.58411e-06       5.73194e-01       7.78190e-01      
 1.61100e+00       3.81919e-04       2.82951e-04       2.85616e-15       7.68282e-06       5.73194e-01       7.83600e-01      
 1.62000e+00       3.82050e-04       2.86389e-04       2.85775e-15       7.78239e-06       5.73194e-01       7.89008e-01      
 1.62900e+00       3.82150e-04       2.89828e-04       2.85934e-15       7.88283e-06       5.73194e-01       7.94414e-01      
 1.63800e+00       3.82223e-04       2.93268e-04       2.86094e-15       7.98415e-06       5.73194e-01       7.99820e-01      
 1.64700e+00       3.82266e-04       2.96708e-04       2.86254e-15       8.08638e-06       5.73194e-01       8.05224e-01      
 1.65600e+00       3.82282e-04       3.00149e-04       2.86415e-15       8.18952e-06       5.73194e-01       8.10627e-01      
 1.66500e+00       3.82270e-04       3.03589e-04       2.86576e-15       8.29360e-06       5.73194e-01       8.16030e-01      
 1.67400e+00       3.82232e-04       3.07029e-04       2.86737e-15       8.39862e-06       5.73194e-01       8.21433e-01      
 1.68300e+00       3.82167e-04       3.10469e-04       2.86899e-15       8.50462e-06       5.73194e-01       8.26835e-01      
 1.69200e+00       3.82075e-04       3.13908e-04       2.87060e-15       8.61161e-06       5.73194e-01       8.32237e-01      
 1.70100e+00       3.81959e-04       3.17346e-04       2.87222e-15       8.71959e-06       5.73194e-01       8.37640e-01      
 1.71000e+00       3.81817e-04       3.20783e-04       2.87383e-15       8.82861e-06       5.73194e-01       8.43043e-01      
 1.71900e+00       3.81650e-04       3.24219e-04       2.87544e-15       8.93866e-06       5.73194e-01       8.48448e-01      
 1.72800e+00       3.81459e-04       3.27653e-04       2.87704e-15       9.04978e-06       5.73194e-01       8.53853e-01      
 1.73700e+00       3.81244e-04       3.31085e-04       2.87863e-15       9.16199e-06       5.73194e-01       8.59259e-01      
 1.74600e+00       3.81005e-04       3.34515e-04       2.88022e-15       9.27529e-06       5.73194e-01       8.64666e-01      
 1.75500e+00       3.80744e-04       3.37943e-04       2.88179e-15       9.38972e-06       5.73194e-01       8.70075e-01      
 1.76400e+00       3.80460e-04       3.41369e-04       2.88336e-15       9.50530e-06       5.73194e-01       8.75486e-01      
 1.77300e+00       3.80153e-04       3.44791e-04       2.88491e-15       9.62205e-06       5.73194e-01       8.80899e-01      
 1.78200e+00       3.79825e-04       3.48211e-04       2.88645e-15       9.73999e-06       5.73194e-01       8.86313e-01      
 1.79100e+00       3.79475e-04       3.51628e-04       2.88798e-15       9.85914e-06       5.73194e-01       8.91730e-01      
 1.80000e+00       3.79104e-04       3.55042e-04       2.88949e-15       9.97953e-06       5.73194e-01       8.97150e-01      
