
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd
 9.90000e-01       5.69292e-04       1.41737e-04       5.89447e-15       4.55990e-06       5.83784e-01       3.81290e-01      
 9.99000e-01       5.77194e-04       1.46896e-04       5.90089e-15       4.67928e-06       5.83784e-01       3.87655e-01      
 1.00800e+00       5.84918e-04       1.52126e-04       5.90710e-15       4.79955e-06       5.83784e-01       3.93996e-01      
 1.01700e+00       5.92466e-04       1.57424e-04       5.91312e-15       4.92069e-06       5.83784e-01       4.00313e-01      
 1.02600e+00       5.99840e-04       1.62789e-04       5.91896e-15       5.04271e-06       5.83784e-01       4.06607e-01      
 1.03500e+00       6.07043e-04       1.68220e-04       5.92463e-15       5.16560e-06       5.83784e-01       4.12877e-01      
 1.04400e+00       6.14077e-04       1.73715e-04       5.93015e-15       5.28934e-06       5.83784e-01       4.19124e-01      
 1.05300e+00       6.20946e-04       1.79272e-04       5.93551e-15       5.41395e-06       5.83784e-01       4.25347e-01      
 1.06200e+00       6.27651e-04       1.84891e-04       5.94073e-15       5.53941e-06       5.83784e-01       4.31547e-01      
 1.07100e+00       6.34196e-04       1.90569e-04       5.94583e-15       5.66572e-06       5.83784e-01       4.37725e-01      
 1.08000e+00       6.40582e-04       1.96306e-04       5.95079e-15       5.79289e-06       5.83784e-01       4.43879e-01      
 1.08900e+00       6.46813e-04       2.02099e-04       5.95565e-15       5.92091e-06       5.83784e-01       4.50012e-01      
 1.09800e+00       6.52889e-04       2.07947e-04       5.96039e-15       6.04978e-06       5.83784e-01       4.56122e-01      
 1.10700e+00       6.58815e-04       2.13850e-04       5.96503e-15       6.17950e-06       5.83784e-01       4.62210e-01      
 1.11600e+00       6.64591e-04       2.19805e-04       5.96958e-15       6.31008e-06       5.83784e-01       4.68278e-01      
 1.12500e+00       6.70221e-04       2.25812e-04       5.97403e-15       6.44150e-06       5.83784e-01       4.74324e-01      
 1.13400e+00       6.75706e-04       2.31868e-04       5.97840e-15       6.57379e-06       5.83784e-01       4.80349e-01      
 1.14300e+00       6.81048e-04       2.37973e-04       5.98268e-15       6.70694e-06       5.83784e-01       4.86354e-01      
 1.15200e+00       6.86251e-04       2.44126e-04       5.98689e-15       6.84095e-06       5.83784e-01       4.92339e-01      
 1.16100e+00       6.91315e-04       2.50325e-04       5.99102e-15       6.97582e-06       5.83784e-01       4.98305e-01      
 1.17000e+00       6.96242e-04       2.56569e-04       5.99509e-15       7.11157e-06       5.83784e-01       5.04252e-01      
 1.17900e+00       7.01036e-04       2.62857e-04       5.99910e-15       7.24820e-06       5.83784e-01       5.10180e-01      
 1.18800e+00       7.05697e-04       2.69187e-04       6.00304e-15       7.38570e-06       5.83784e-01       5.16090e-01      
 1.19700e+00       7.10228e-04       2.75558e-04       6.00692e-15       7.52410e-06       5.83784e-01       5.21982e-01      
 1.20600e+00       7.14630e-04       2.81970e-04       6.01075e-15       7.66339e-06       5.83784e-01       5.27857e-01      
 1.21500e+00       7.18905e-04       2.88421e-04       6.01453e-15       7.80359e-06       5.83784e-01       5.33714e-01      
 1.22400e+00       7.23055e-04       2.94909e-04       6.01826e-15       7.94469e-06       5.83784e-01       5.39555e-01      
 1.23300e+00       7.27083e-04       3.01435e-04       6.02195e-15       8.08671e-06       5.83784e-01       5.45380e-01      
 1.24200e+00       7.30988e-04       3.07996e-04       6.02559e-15       8.22966e-06       5.83784e-01       5.51189e-01      
 1.25100e+00       7.34775e-04       3.14592e-04       6.02919e-15       8.37354e-06       5.83784e-01       5.56983e-01      
 1.26000e+00       7.38443e-04       3.21221e-04       6.03276e-15       8.51837e-06       5.83784e-01       5.62763e-01      
 1.26900e+00       7.41995e-04       3.27883e-04       6.03629e-15       8.66415e-06       5.83784e-01       5.68527e-01      
 1.27800e+00       7.45433e-04       3.34576e-04       6.03978e-15       8.81090e-06       5.83784e-01       5.74278e-01      
 1.28700e+00       7.48757e-04       3.41300e-04       6.04325e-15       8.95862e-06       5.83784e-01       5.80015e-01      
 1.29600e+00       7.51971e-04       3.48053e-04       6.04669e-15       9.10733e-06       5.83784e-01       5.85739e-01      
 1.30500e+00       7.55074e-04       3.54835e-04       6.05010e-15       9.25704e-06       5.83784e-01       5.91450e-01      
 1.31400e+00       7.58070e-04       3.61644e-04       6.05348e-15       9.40776e-06       5.83784e-01       5.97149e-01      
 1.32300e+00       7.60959e-04       3.68479e-04       6.05685e-15       9.55950e-06       5.83784e-01       6.02836e-01      
 1.33200e+00       7.63743e-04       3.75340e-04       6.06019e-15       9.71228e-06       5.83784e-01       6.08511e-01      
 1.34100e+00       7.66423e-04       3.82226e-04       6.06351e-15       9.86610e-06       5.83784e-01       6.14175e-01      
 1.35000e+00       7.69001e-04       3.89135e-04       6.06682e-15       1.00210e-05       5.83784e-01       6.19828e-01      
 1.35900e+00       7.71479e-04       3.96067e-04       6.07011e-15       1.01770e-05       5.83784e-01       6.25471e-01      
 1.36800e+00       7.73858e-04       4.03021e-04       6.07339e-15       1.03340e-05       5.83784e-01       6.31104e-01      
 1.37700e+00       7.76140e-04       4.09996e-04       6.07665e-15       1.04922e-05       5.83784e-01       6.36727e-01      
 1.38600e+00       7.78325e-04       4.16991e-04       6.07991e-15       1.06515e-05       5.83784e-01       6.42341e-01      
 1.39500e+00       7.80416e-04       4.24005e-04       6.08316e-15       1.08119e-05       5.83784e-01       6.47947e-01      
 1.40400e+00       7.82413e-04       4.31038e-04       6.08640e-15       1.09735e-05       5.83784e-01       6.53543e-01      
 1.41300e+00       7.84319e-04       4.38088e-04       6.08963e-15       1.11363e-05       5.83784e-01       6.59132e-01      
 1.42200e+00       7.86134e-04       4.45155e-04       6.09286e-15       1.13002e-05       5.83784e-01       6.64713e-01      
 1.43100e+00       7.87860e-04       4.52238e-04       6.09609e-15       1.14654e-05       5.83784e-01       6.70286e-01      
 1.44000e+00       7.89499e-04       4.59336e-04       6.09932e-15       1.16318e-05       5.83784e-01       6.75852e-01      
 1.44900e+00       7.91051e-04       4.66448e-04       6.10255e-15       1.17995e-05       5.83784e-01       6.81412e-01      
 1.45800e+00       7.92518e-04       4.73574e-04       6.10578e-15       1.19684e-05       5.83784e-01       6.86965e-01      
 1.46700e+00       7.93902e-04       4.80713e-04       6.10902e-15       1.21386e-05       5.83784e-01       6.92511e-01      
 1.47600e+00       7.95203e-04       4.87864e-04       6.11226e-15       1.23101e-05       5.83784e-01       6.98053e-01      
 1.48500e+00       7.96423e-04       4.95026e-04       6.11550e-15       1.24830e-05       5.83784e-01       7.03588e-01      
 1.49400e+00       7.97564e-04       5.02199e-04       6.11876e-15       1.26572e-05       5.83784e-01       7.09119e-01      
 1.50300e+00       7.98626e-04       5.09382e-04       6.12202e-15       1.28328e-05       5.83784e-01       7.14645e-01      
 1.51200e+00       7.99610e-04       5.16574e-04       6.12530e-15       1.30097e-05       5.83784e-01       7.20166e-01      
 1.52100e+00       8.00519e-04       5.23774e-04       6.12858e-15       1.31882e-05       5.83784e-01       7.25683e-01      
 1.53000e+00       8.01353e-04       5.30983e-04       6.13188e-15       1.33680e-05       5.83784e-01       7.31196e-01      
 1.53900e+00       8.02113e-04       5.38198e-04       6.13519e-15       1.35493e-05       5.83784e-01       7.36706e-01      
 1.54800e+00       8.02801e-04       5.45420e-04       6.13851e-15       1.37322e-05       5.83784e-01       7.42212e-01      
 1.55700e+00       8.03418e-04       5.52648e-04       6.14185e-15       1.39165e-05       5.83784e-01       7.47716e-01      
 1.56600e+00       8.03965e-04       5.59882e-04       6.14520e-15       1.41024e-05       5.83784e-01       7.53216e-01      
 1.57500e+00       8.04443e-04       5.67119e-04       6.14857e-15       1.42899e-05       5.83784e-01       7.58714e-01      
 1.58400e+00       8.04854e-04       5.74361e-04       6.15195e-15       1.44790e-05       5.83784e-01       7.64210e-01      
 1.59300e+00       8.05198e-04       5.81606e-04       6.15535e-15       1.46698e-05       5.83784e-01       7.69704e-01      
 1.60200e+00       8.05476e-04       5.88854e-04       6.15876e-15       1.48622e-05       5.83784e-01       7.75196e-01      
 1.61100e+00       8.05691e-04       5.96105e-04       6.16219e-15       1.50563e-05       5.83784e-01       7.80686e-01      
 1.62000e+00       8.05842e-04       6.03357e-04       6.16563e-15       1.52521e-05       5.83784e-01       7.86176e-01      
 1.62900e+00       8.05931e-04       6.10610e-04       6.16909e-15       1.54497e-05       5.83784e-01       7.91665e-01      
 1.63800e+00       8.05959e-04       6.17863e-04       6.17255e-15       1.56490e-05       5.83784e-01       7.97153e-01      
 1.64700e+00       8.05927e-04       6.25116e-04       6.17603e-15       1.58503e-05       5.83784e-01       8.02640e-01      
 1.65600e+00       8.05836e-04       6.32369e-04       6.17952e-15       1.60533e-05       5.83784e-01       8.08127e-01      
 1.66500e+00       8.05688e-04       6.39621e-04       6.18301e-15       1.62583e-05       5.83784e-01       8.13615e-01      
 1.67400e+00       8.05482e-04       6.46872e-04       6.18650e-15       1.64652e-05       5.83784e-01       8.19102e-01      
 1.68300e+00       8.05221e-04       6.54120e-04       6.19000e-15       1.66740e-05       5.83784e-01       8.24590e-01      
 1.69200e+00       8.04905e-04       6.61365e-04       6.19350e-15       1.68849e-05       5.83784e-01       8.30079e-01      
 1.70100e+00       8.04535e-04       6.68608e-04       6.19699e-15       1.70978e-05       5.83784e-01       8.35568e-01      
 1.71000e+00       8.04112e-04       6.75847e-04       6.20048e-15       1.73128e-05       5.83784e-01       8.41059e-01      
 1.71900e+00       8.03637e-04       6.83081e-04       6.20396e-15       1.75299e-05       5.83784e-01       8.46551e-01      
 1.72800e+00       8.03112e-04       6.90312e-04       6.20742e-15       1.77492e-05       5.83784e-01       8.52044e-01      
 1.73700e+00       8.02536e-04       6.97537e-04       6.21087e-15       1.79707e-05       5.83784e-01       8.57539e-01      
 1.74600e+00       8.01911e-04       7.04757e-04       6.21430e-15       1.81945e-05       5.83784e-01       8.63036e-01      
 1.75500e+00       8.01238e-04       7.11971e-04       6.21771e-15       1.84205e-05       5.83784e-01       8.68535e-01      
 1.76400e+00       8.00517e-04       7.19179e-04       6.22109e-15       1.86489e-05       5.83784e-01       8.74037e-01      
 1.77300e+00       7.99750e-04       7.26381e-04       6.22445e-15       1.88797e-05       5.83784e-01       8.79541e-01      
 1.78200e+00       7.98937e-04       7.33575e-04       6.22777e-15       1.91129e-05       5.83784e-01       8.85047e-01      
 1.79100e+00       7.98080e-04       7.40761e-04       6.23107e-15       1.93486e-05       5.83784e-01       8.90556e-01      
 1.80000e+00       7.97179e-04       7.47940e-04       6.23433e-15       1.95868e-05       5.83784e-01       8.96069e-01      
