
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd
 4.32000e-01       5.90634e-06       2.60761e-07       1.59782e-15       3.42830e-08       5.74810e-01       5.67158e-02      
 4.41000e-01       6.99961e-06       3.18773e-07       1.64597e-15       4.11579e-08       5.74810e-01       5.81304e-02      
 4.50000e-01       8.23175e-06       3.87251e-07       1.69535e-15       4.90089e-08       5.74810e-01       5.97378e-02      
 4.59000e-01       9.60835e-06       4.67471e-07       1.74564e-15       5.78837e-08       5.74810e-01       6.15445e-02      
 4.68000e-01       1.11343e-05       5.60756e-07       1.79656e-15       6.78197e-08       5.74810e-01       6.35545e-02      
 4.77000e-01       1.28142e-05       6.68471e-07       1.84780e-15       7.88448e-08       5.74810e-01       6.57695e-02      
 4.86000e-01       1.46527e-05       7.92024e-07       1.89905e-15       9.09790e-08       5.74810e-01       6.81890e-02      
 4.95000e-01       1.66555e-05       9.32867e-07       1.95005e-15       1.04237e-07       5.74810e-01       7.08112e-02      
 5.04000e-01       1.88288e-05       1.09251e-06       2.00051e-15       1.18629e-07       5.74810e-01       7.36333e-02      
 5.13000e-01       2.11800e-05       1.27251e-06       2.05018e-15       1.34164e-07       5.74810e-01       7.66519e-02      
 5.22000e-01       2.37174e-05       1.47451e-06       2.09886e-15       1.50853e-07       5.74810e-01       7.98634e-02      
 5.31000e-01       2.64498e-05       1.70023e-06       2.14633e-15       1.68706e-07       5.74810e-01       8.32643e-02      
 5.40000e-01       2.93864e-05       1.95146e-06       2.19243e-15       1.87734e-07       5.74810e-01       8.68512e-02      
 5.49000e-01       3.25357e-05       2.23008e-06       2.23702e-15       2.07952e-07       5.74810e-01       9.06210e-02      
 5.58000e-01       3.59055e-05       2.53805e-06       2.27998e-15       2.29375e-07       5.74810e-01       9.45705e-02      
 5.67000e-01       3.95018e-05       2.87736e-06       2.32123e-15       2.52017e-07       5.74810e-01       9.86967e-02      
 5.76000e-01       4.33290e-05       3.25009e-06       2.36072e-15       2.75893e-07       5.74810e-01       1.02996e-01      
 5.85000e-01       4.73891e-05       3.65831e-06       2.39840e-15       3.01017e-07       5.74810e-01       1.07466e-01      
 5.94000e-01       5.16814e-05       4.10414e-06       2.43425e-15       3.27401e-07       5.74810e-01       1.12101e-01      
 6.03000e-01       5.62029e-05       4.58963e-06       2.46830e-15       3.55053e-07       5.74810e-01       1.16899e-01      
 6.12000e-01       6.09477e-05       5.11684e-06       2.50054e-15       3.83978e-07       5.74810e-01       1.21853e-01      
 6.21000e-01       6.59073e-05       5.68773e-06       2.53102e-15       4.14180e-07       5.74810e-01       1.26959e-01      
 6.30000e-01       7.10710e-05       6.30419e-06       2.55979e-15       4.45655e-07       5.74810e-01       1.32211e-01      
 6.39000e-01       7.64258e-05       6.96799e-06       2.58690e-15       4.78399e-07       5.74810e-01       1.37601e-01      
 6.48000e-01       8.19570e-05       7.68080e-06       2.61241e-15       5.12401e-07       5.74810e-01       1.43124e-01      
 6.57000e-01       8.76483e-05       8.44413e-06       2.63638e-15       5.47648e-07       5.74810e-01       1.48772e-01      
 6.66000e-01       9.34822e-05       9.25933e-06       2.65890e-15       5.84123e-07       5.74810e-01       1.54537e-01      
 6.75000e-01       9.94409e-05       1.01276e-05       2.68003e-15       6.21806e-07       5.74810e-01       1.60412e-01      
 6.84000e-01       1.05506e-04       1.10500e-05       2.69984e-15       6.60675e-07       5.74810e-01       1.66388e-01      
 6.93000e-01       1.11658e-04       1.20274e-05       2.71841e-15       7.00704e-07       5.74810e-01       1.72458e-01      
 7.02000e-01       1.17880e-04       1.30605e-05       2.73582e-15       7.41866e-07       5.74810e-01       1.78613e-01      
 7.11000e-01       1.24153e-04       1.41498e-05       2.75214e-15       7.84134e-07       5.74810e-01       1.84846e-01      
 7.20000e-01       1.30460e-04       1.52958e-05       2.76742e-15       8.27478e-07       5.74810e-01       1.91148e-01      
 7.29000e-01       1.36786e-04       1.64986e-05       2.78175e-15       8.71868e-07       5.74810e-01       1.97513e-01      
 7.38000e-01       1.43115e-04       1.77583e-05       2.79518e-15       9.17273e-07       5.74810e-01       2.03933e-01      
 7.47000e-01       1.49433e-04       1.90750e-05       2.80778e-15       9.63664e-07       5.74810e-01       2.10401e-01      
 7.56000e-01       1.55727e-04       2.04484e-05       2.81960e-15       1.01101e-06       5.74810e-01       2.16910e-01      
 7.65000e-01       1.61986e-04       2.18783e-05       2.83070e-15       1.05928e-06       5.74810e-01       2.23454e-01      
 7.74000e-01       1.68200e-04       2.33643e-05       2.84113e-15       1.10845e-06       5.74810e-01       2.30028e-01      
 7.83000e-01       1.74358e-04       2.49060e-05       2.85094e-15       1.15848e-06       5.74810e-01       2.36626e-01      
 7.92000e-01       1.80454e-04       2.65029e-05       2.86016e-15       1.20936e-06       5.74810e-01       2.43242e-01      
 8.01000e-01       1.86479e-04       2.81543e-05       2.86885e-15       1.26104e-06       5.74810e-01       2.49872e-01      
 8.10000e-01       1.92429e-04       2.98595e-05       2.87705e-15       1.31352e-06       5.74810e-01       2.56513e-01      
 8.19000e-01       1.98297e-04       3.16180e-05       2.88478e-15       1.36677e-06       5.74810e-01       2.63159e-01      
 8.28000e-01       2.04080e-04       3.34288e-05       2.89209e-15       1.42075e-06       5.74810e-01       2.69807e-01      
 8.37000e-01       2.09774e-04       3.52913e-05       2.89901e-15       1.47546e-06       5.74810e-01       2.76453e-01      
 8.46000e-01       2.15376e-04       3.72046e-05       2.90555e-15       1.53087e-06       5.74810e-01       2.83096e-01      
 8.55000e-01       2.20884e-04       3.91679e-05       2.91176e-15       1.58696e-06       5.74810e-01       2.89732e-01      
 8.64000e-01       2.26296e-04       4.11803e-05       2.91766e-15       1.64371e-06       5.74810e-01       2.96358e-01      
 8.73000e-01       2.31611e-04       4.32410e-05       2.92326e-15       1.70111e-06       5.74810e-01       3.02972e-01      
 8.82000e-01       2.36829e-04       4.53491e-05       2.92859e-15       1.75914e-06       5.74810e-01       3.09573e-01      
 8.91000e-01       2.41949e-04       4.75037e-05       2.93368e-15       1.81778e-06       5.74810e-01       3.16159e-01      
 9.00000e-01       2.46971e-04       4.97039e-05       2.93853e-15       1.87703e-06       5.74810e-01       3.22728e-01      
 9.09000e-01       2.51895e-04       5.19489e-05       2.94316e-15       1.93687e-06       5.74810e-01       3.29279e-01      
 9.18000e-01       2.56721e-04       5.42377e-05       2.94760e-15       1.99728e-06       5.74810e-01       3.35811e-01      
 9.27000e-01       2.61451e-04       5.65696e-05       2.95184e-15       2.05826e-06       5.74810e-01       3.42322e-01      
 9.36000e-01       2.66085e-04       5.89435e-05       2.95592e-15       2.11980e-06       5.74810e-01       3.48813e-01      
 9.45000e-01       2.70623e-04       6.13587e-05       2.95983e-15       2.18188e-06       5.74810e-01       3.55281e-01      
 9.54000e-01       2.75067e-04       6.38144e-05       2.96360e-15       2.24450e-06       5.74810e-01       3.61727e-01      
 9.63000e-01       2.79418e-04       6.63096e-05       2.96722e-15       2.30765e-06       5.74810e-01       3.68150e-01      
 9.72000e-01       2.83676e-04       6.88435e-05       2.97072e-15       2.37133e-06       5.74810e-01       3.74550e-01      
 9.81000e-01       2.87844e-04       7.14154e-05       2.97409e-15       2.43552e-06       5.74810e-01       3.80926e-01      
 9.90000e-01       2.91922e-04       7.40243e-05       2.97735e-15       2.50022e-06       5.74810e-01       3.87278e-01      
 9.99000e-01       2.95911e-04       7.66695e-05       2.98050e-15       2.56543e-06       5.74810e-01       3.93607e-01      
 1.00800e+00       2.99814e-04       7.93503e-05       2.98356e-15       2.63114e-06       5.74810e-01       3.99911e-01      
 1.01700e+00       3.03630e-04       8.20658e-05       2.98652e-15       2.69735e-06       5.74810e-01       4.06191e-01      
 1.02600e+00       3.07361e-04       8.48152e-05       2.98939e-15       2.76405e-06       5.74810e-01       4.12447e-01      
 1.03500e+00       3.11009e-04       8.75978e-05       2.99218e-15       2.83123e-06       5.74810e-01       4.18679e-01      
 1.04400e+00       3.14574e-04       9.04129e-05       2.99490e-15       2.89891e-06       5.74810e-01       4.24887e-01      
 1.05300e+00       3.18059e-04       9.32597e-05       2.99755e-15       2.96707e-06       5.74810e-01       4.31072e-01      
 1.06200e+00       3.21463e-04       9.61375e-05       3.00012e-15       3.03571e-06       5.74810e-01       4.37233e-01      
 1.07100e+00       3.24788e-04       9.90456e-05       3.00264e-15       3.10483e-06       5.74810e-01       4.43371e-01      
 1.08000e+00       3.28036e-04       1.01983e-04       3.00509e-15       3.17443e-06       5.74810e-01       4.49486e-01      
 1.08900e+00       3.31207e-04       1.04950e-04       3.00749e-15       3.24451e-06       5.74810e-01       4.55578e-01      
 1.09800e+00       3.34303e-04       1.07945e-04       3.00983e-15       3.31507e-06       5.74810e-01       4.61648e-01      
 1.10700e+00       3.37325e-04       1.10967e-04       3.01213e-15       3.38610e-06       5.74810e-01       4.67696e-01      
 1.11600e+00       3.40273e-04       1.14016e-04       3.01438e-15       3.45762e-06       5.74810e-01       4.73722e-01      
 1.12500e+00       3.43149e-04       1.17091e-04       3.01658e-15       3.52961e-06       5.74810e-01       4.79726e-01      
 1.13400e+00       3.45954e-04       1.20192e-04       3.01875e-15       3.60209e-06       5.74810e-01       4.85710e-01      
 1.14300e+00       3.48688e-04       1.23318e-04       3.02087e-15       3.67504e-06       5.74810e-01       4.91673e-01      
 1.15200e+00       3.51354e-04       1.26468e-04       3.02296e-15       3.74848e-06       5.74810e-01       4.97616e-01      
 1.16100e+00       3.53951e-04       1.29642e-04       3.02501e-15       3.82240e-06       5.74810e-01       5.03538e-01      
 1.17000e+00       3.56481e-04       1.32839e-04       3.02702e-15       3.89680e-06       5.74810e-01       5.09442e-01      
 1.17900e+00       3.58944e-04       1.36058e-04       3.02901e-15       3.97169e-06       5.74810e-01       5.15326e-01      
 1.18800e+00       3.61342e-04       1.39299e-04       3.03097e-15       4.04708e-06       5.74810e-01       5.21192e-01      
 1.19700e+00       3.63675e-04       1.42562e-04       3.03290e-15       4.12296e-06       5.74810e-01       5.27039e-01      
 1.20600e+00       3.65945e-04       1.45845e-04       3.03480e-15       4.19933e-06       5.74810e-01       5.32869e-01      
 1.21500e+00       3.68152e-04       1.49148e-04       3.03668e-15       4.27621e-06       5.74810e-01       5.38681e-01      
 1.22400e+00       3.70296e-04       1.52471e-04       3.03853e-15       4.35359e-06       5.74810e-01       5.44476e-01      
 1.23300e+00       3.72380e-04       1.55813e-04       3.04037e-15       4.43147e-06       5.74810e-01       5.50255e-01      
 1.24200e+00       3.74403e-04       1.59174e-04       3.04218e-15       4.50987e-06       5.74810e-01       5.56017e-01      
 1.25100e+00       3.76367e-04       1.62552e-04       3.04397e-15       4.58878e-06       5.74810e-01       5.61764e-01      
 1.26000e+00       3.78273e-04       1.65948e-04       3.04574e-15       4.66822e-06       5.74810e-01       5.67495e-01      
 1.26900e+00       3.80120e-04       1.69361e-04       3.04750e-15       4.74817e-06       5.74810e-01       5.73212e-01      
 1.27800e+00       3.81910e-04       1.72790e-04       3.04924e-15       4.82866e-06       5.74810e-01       5.78914e-01      
 1.28700e+00       3.83644e-04       1.76235e-04       3.05097e-15       4.90969e-06       5.74810e-01       5.84602e-01      
 1.29600e+00       3.85322e-04       1.79695e-04       3.05268e-15       4.99125e-06       5.74810e-01       5.90276e-01      
 1.30500e+00       3.86946e-04       1.83170e-04       3.05438e-15       5.07337e-06       5.74810e-01       5.95937e-01      
 1.31400e+00       3.88515e-04       1.86660e-04       3.05607e-15       5.15603e-06       5.74810e-01       6.01585e-01      
 1.32300e+00       3.90032e-04       1.90163e-04       3.05775e-15       5.23926e-06       5.74810e-01       6.07221e-01      
 1.33200e+00       3.91495e-04       1.93680e-04       3.05941e-15       5.32305e-06       5.74810e-01       6.12844e-01      
 1.34100e+00       3.92907e-04       1.97210e-04       3.06107e-15       5.40742e-06       5.74810e-01       6.18456e-01      
 1.35000e+00       3.94268e-04       2.00752e-04       3.06272e-15       5.49236e-06       5.74810e-01       6.24057e-01      
 1.35900e+00       3.95578e-04       2.04306e-04       3.06436e-15       5.57789e-06       5.74810e-01       6.29646e-01      
 1.36800e+00       3.96839e-04       2.07872e-04       3.06600e-15       5.66402e-06       5.74810e-01       6.35225e-01      
 1.37700e+00       3.98050e-04       2.11449e-04       3.06763e-15       5.75075e-06       5.74810e-01       6.40794e-01      
 1.38600e+00       3.99214e-04       2.15036e-04       3.06926e-15       5.83809e-06       5.74810e-01       6.46354e-01      
 1.39500e+00       4.00329e-04       2.18634e-04       3.07088e-15       5.92605e-06       5.74810e-01       6.51903e-01      
 1.40400e+00       4.01398e-04       2.22242e-04       3.07250e-15       6.01464e-06       5.74810e-01       6.57444e-01      
 1.41300e+00       4.02421e-04       2.25859e-04       3.07412e-15       6.10386e-06       5.74810e-01       6.62976e-01      
 1.42200e+00       4.03398e-04       2.29485e-04       3.07573e-15       6.19373e-06       5.74810e-01       6.68500e-01      
 1.43100e+00       4.04330e-04       2.33120e-04       3.07735e-15       6.28425e-06       5.74810e-01       6.74016e-01      
 1.44000e+00       4.05217e-04       2.36763e-04       3.07896e-15       6.37544e-06       5.74810e-01       6.79524e-01      
 1.44900e+00       4.06061e-04       2.40414e-04       3.08058e-15       6.46730e-06       5.74810e-01       6.85025e-01      
 1.45800e+00       4.06863e-04       2.44072e-04       3.08220e-15       6.55985e-06       5.74810e-01       6.90518e-01      
 1.46700e+00       4.07621e-04       2.47737e-04       3.08382e-15       6.65310e-06       5.74810e-01       6.96006e-01      
 1.47600e+00       4.08339e-04       2.51409e-04       3.08544e-15       6.74705e-06       5.74810e-01       7.01486e-01      
 1.48500e+00       4.09015e-04       2.55087e-04       3.08707e-15       6.84171e-06       5.74810e-01       7.06961e-01      
 1.49400e+00       4.09650e-04       2.58771e-04       3.08870e-15       6.93711e-06       5.74810e-01       7.12431e-01      
 1.50300e+00       4.10246e-04       2.62460e-04       3.09033e-15       7.03325e-06       5.74810e-01       7.17894e-01      
 1.51200e+00       4.10803e-04       2.66155e-04       3.09197e-15       7.13014e-06       5.74810e-01       7.23353e-01      
 1.52100e+00       4.11321e-04       2.69854e-04       3.09362e-15       7.22779e-06       5.74810e-01       7.28807e-01      
 1.53000e+00       4.11800e-04       2.73558e-04       3.09527e-15       7.32622e-06       5.74810e-01       7.34257e-01      
 1.53900e+00       4.12243e-04       2.77267e-04       3.09693e-15       7.42544e-06       5.74810e-01       7.39702e-01      
 1.54800e+00       4.12649e-04       2.80979e-04       3.09860e-15       7.52547e-06       5.74810e-01       7.45144e-01      
 1.55700e+00       4.13018e-04       2.84694e-04       3.10027e-15       7.62631e-06       5.74810e-01       7.50582e-01      
 1.56600e+00       4.13352e-04       2.88413e-04       3.10196e-15       7.72798e-06       5.74810e-01       7.56017e-01      
 1.57500e+00       4.13650e-04       2.92134e-04       3.10365e-15       7.83050e-06       5.74810e-01       7.61449e-01      
 1.58400e+00       4.13914e-04       2.95858e-04       3.10534e-15       7.93388e-06       5.74810e-01       7.66878e-01      
 1.59300e+00       4.14144e-04       2.99585e-04       3.10705e-15       8.03813e-06       5.74810e-01       7.72304e-01      
 1.60200e+00       4.14341e-04       3.03313e-04       3.10876e-15       8.14327e-06       5.74810e-01       7.77728e-01      
 1.61100e+00       4.14504e-04       3.07043e-04       3.11049e-15       8.24932e-06       5.74810e-01       7.83151e-01      
 1.62000e+00       4.14636e-04       3.10774e-04       3.11221e-15       8.35629e-06       5.74810e-01       7.88571e-01      
 1.62900e+00       4.14735e-04       3.14506e-04       3.11395e-15       8.46420e-06       5.74810e-01       7.93991e-01      
 1.63800e+00       4.14803e-04       3.18239e-04       3.11569e-15       8.57306e-06       5.74810e-01       7.99409e-01      
 1.64700e+00       4.14841e-04       3.21972e-04       3.11744e-15       8.68290e-06       5.74810e-01       8.04826e-01      
 1.65600e+00       4.14848e-04       3.25706e-04       3.11919e-15       8.79373e-06       5.74810e-01       8.10242e-01      
 1.66500e+00       4.14825e-04       3.29439e-04       3.12095e-15       8.90557e-06       5.74810e-01       8.15658e-01      
 1.67400e+00       4.14773e-04       3.33172e-04       3.12271e-15       9.01843e-06       5.74810e-01       8.21073e-01      
 1.68300e+00       4.14692e-04       3.36905e-04       3.12447e-15       9.13234e-06       5.74810e-01       8.26489e-01      
 1.69200e+00       4.14583e-04       3.40637e-04       3.12623e-15       9.24731e-06       5.74810e-01       8.31905e-01      
 1.70100e+00       4.14446e-04       3.44367e-04       3.12798e-15       9.36337e-06       5.74810e-01       8.37321e-01      
 1.71000e+00       4.14282e-04       3.48097e-04       3.12974e-15       9.48054e-06       5.74810e-01       8.42738e-01      
 1.71900e+00       4.14091e-04       3.51824e-04       3.13149e-15       9.59883e-06       5.74810e-01       8.48155e-01      
 1.72800e+00       4.13874e-04       3.55550e-04       3.13324e-15       9.71827e-06       5.74810e-01       8.53574e-01      
 1.73700e+00       4.13631e-04       3.59274e-04       3.13497e-15       9.83888e-06       5.74810e-01       8.58994e-01      
 1.74600e+00       4.13362e-04       3.62995e-04       3.13670e-15       9.96069e-06       5.74810e-01       8.64415e-01      
 1.75500e+00       4.13068e-04       3.66714e-04       3.13842e-15       1.00837e-05       5.74810e-01       8.69838e-01      
 1.76400e+00       4.12750e-04       3.70431e-04       3.14012e-15       1.02080e-05       5.74810e-01       8.75262e-01      
 1.77300e+00       4.12407e-04       3.74144e-04       3.14181e-15       1.03335e-05       5.74810e-01       8.80689e-01      
 1.78200e+00       4.12041e-04       3.77854e-04       3.14349e-15       1.04603e-05       5.74810e-01       8.86118e-01      
 1.79100e+00       4.11652e-04       3.81560e-04       3.14515e-15       1.05884e-05       5.74810e-01       8.91549e-01      
 1.80000e+00       4.11239e-04       3.85263e-04       3.14680e-15       1.07179e-05       5.74810e-01       8.96983e-01      
