
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd
 5.49000e-01       3.46585e-05       2.35745e-06       2.41320e-15       2.19952e-07       5.76181e-01       8.99399e-02      
 5.58000e-01       3.82736e-05       2.68562e-06       2.45999e-15       2.42811e-07       5.76181e-01       9.38653e-02      
 5.67000e-01       4.21331e-05       3.04743e-06       2.50494e-15       2.66979e-07       5.76181e-01       9.79681e-02      
 5.76000e-01       4.62421e-05       3.44510e-06       2.54797e-15       2.92471e-07       5.76181e-01       1.02245e-01      
 5.85000e-01       5.06029e-05       3.88090e-06       2.58905e-15       3.19301e-07       5.76181e-01       1.06693e-01      
 5.94000e-01       5.52156e-05       4.35708e-06       2.62815e-15       3.47481e-07       5.76181e-01       1.11308e-01      
 6.03000e-01       6.00769e-05       4.87592e-06       2.66529e-15       3.77021e-07       5.76181e-01       1.16085e-01      
 6.12000e-01       6.51812e-05       5.43961e-06       2.70047e-15       4.07927e-07       5.76181e-01       1.21020e-01      
 6.21000e-01       7.05195e-05       6.05030e-06       2.73373e-15       4.40201e-07       5.76181e-01       1.26108e-01      
 6.30000e-01       7.60805e-05       6.71006e-06       2.76513e-15       4.73842e-07       5.76181e-01       1.31342e-01      
 6.39000e-01       8.18506e-05       7.42083e-06       2.79471e-15       5.08842e-07       5.76181e-01       1.36717e-01      
 6.48000e-01       8.78139e-05       8.18441e-06       2.82255e-15       5.45193e-07       5.76181e-01       1.42224e-01      
 6.57000e-01       9.39529e-05       9.00247e-06       2.84873e-15       5.82879e-07       5.76181e-01       1.47858e-01      
 6.66000e-01       1.00249e-04       9.87650e-06       2.87330e-15       6.21883e-07       5.76181e-01       1.53611e-01      
 6.75000e-01       1.06683e-04       1.08078e-05       2.89637e-15       6.62183e-07       5.76181e-01       1.59474e-01      
 6.84000e-01       1.13234e-04       1.17976e-05       2.91800e-15       7.03755e-07       5.76181e-01       1.65439e-01      
 6.93000e-01       1.19882e-04       1.28468e-05       2.93827e-15       7.46572e-07       5.76181e-01       1.71499e-01      
 7.02000e-01       1.26608e-04       1.39562e-05       2.95727e-15       7.90605e-07       5.76181e-01       1.77646e-01      
 7.11000e-01       1.33391e-04       1.51264e-05       2.97508e-15       8.35823e-07       5.76181e-01       1.83871e-01      
 7.20000e-01       1.40214e-04       1.63578e-05       2.99176e-15       8.82195e-07       5.76181e-01       1.90168e-01      
 7.29000e-01       1.47059e-04       1.76507e-05       3.00739e-15       9.29688e-07       5.76181e-01       1.96527e-01      
 7.38000e-01       1.53908e-04       1.90053e-05       3.02205e-15       9.78270e-07       5.76181e-01       2.02942e-01      
 7.47000e-01       1.60747e-04       2.04215e-05       3.03579e-15       1.02791e-06       5.76181e-01       2.09406e-01      
 7.56000e-01       1.67562e-04       2.18991e-05       3.04869e-15       1.07857e-06       5.76181e-01       2.15913e-01      
 7.65000e-01       1.74340e-04       2.34378e-05       3.06079e-15       1.13022e-06       5.76181e-01       2.22456e-01      
 7.74000e-01       1.81069e-04       2.50374e-05       3.07217e-15       1.18283e-06       5.76181e-01       2.29028e-01      
 7.83000e-01       1.87739e-04       2.66972e-05       3.08286e-15       1.23637e-06       5.76181e-01       2.35625e-01      
 7.92000e-01       1.94342e-04       2.84168e-05       3.09291e-15       1.29081e-06       5.76181e-01       2.42242e-01      
 8.01000e-01       2.00869e-04       3.01954e-05       3.10239e-15       1.34611e-06       5.76181e-01       2.48873e-01      
 8.10000e-01       2.07314e-04       3.20325e-05       3.11132e-15       1.40227e-06       5.76181e-01       2.55514e-01      
 8.19000e-01       2.13671e-04       3.39271e-05       3.11975e-15       1.45924e-06       5.76181e-01       2.62162e-01      
 8.28000e-01       2.19935e-04       3.58785e-05       3.12771e-15       1.51700e-06       5.76181e-01       2.68812e-01      
 8.37000e-01       2.26103e-04       3.78858e-05       3.13524e-15       1.57553e-06       5.76181e-01       2.75462e-01      
 8.46000e-01       2.32172e-04       3.99482e-05       3.14237e-15       1.63481e-06       5.76181e-01       2.82107e-01      
 8.55000e-01       2.38138e-04       4.20647e-05       3.14913e-15       1.69482e-06       5.76181e-01       2.88746e-01      
 8.64000e-01       2.44001e-04       4.42345e-05       3.15554e-15       1.75554e-06       5.76181e-01       2.95375e-01      
 8.73000e-01       2.49758e-04       4.64565e-05       3.16164e-15       1.81694e-06       5.76181e-01       3.01994e-01      
 8.82000e-01       2.55410e-04       4.87299e-05       3.16745e-15       1.87902e-06       5.76181e-01       3.08599e-01      
 8.91000e-01       2.60954e-04       5.10537e-05       3.17298e-15       1.94175e-06       5.76181e-01       3.15188e-01      
 9.00000e-01       2.66393e-04       5.34268e-05       3.17826e-15       2.00512e-06       5.76181e-01       3.21762e-01      
 9.09000e-01       2.71724e-04       5.58484e-05       3.18330e-15       2.06912e-06       5.76181e-01       3.28317e-01      
 9.18000e-01       2.76950e-04       5.83175e-05       3.18812e-15       2.13374e-06       5.76181e-01       3.34854e-01      
 9.27000e-01       2.82071e-04       6.08332e-05       3.19274e-15       2.19896e-06       5.76181e-01       3.41370e-01      
 9.36000e-01       2.87087e-04       6.33944e-05       3.19717e-15       2.26477e-06       5.76181e-01       3.47865e-01      
 9.45000e-01       2.91999e-04       6.60004e-05       3.20143e-15       2.33117e-06       5.76181e-01       3.54338e-01      
 9.54000e-01       2.96809e-04       6.86500e-05       3.20552e-15       2.39813e-06       5.76181e-01       3.60789e-01      
 9.63000e-01       3.01517e-04       7.13425e-05       3.20946e-15       2.46566e-06       5.76181e-01       3.67218e-01      
 9.72000e-01       3.06125e-04       7.40769e-05       3.21325e-15       2.53375e-06       5.76181e-01       3.73623e-01      
 9.81000e-01       3.10634e-04       7.68523e-05       3.21692e-15       2.60239e-06       5.76181e-01       3.80004e-01      
 9.90000e-01       3.15046e-04       7.96679e-05       3.22046e-15       2.67157e-06       5.76181e-01       3.86362e-01      
 9.99000e-01       3.19361e-04       8.25227e-05       3.22388e-15       2.74129e-06       5.76181e-01       3.92696e-01      
 1.00800e+00       3.23582e-04       8.54159e-05       3.22720e-15       2.81155e-06       5.76181e-01       3.99005e-01      
 1.01700e+00       3.27709e-04       8.83467e-05       3.23042e-15       2.88233e-06       5.76181e-01       4.05291e-01      
 1.02600e+00       3.31743e-04       9.13142e-05       3.23354e-15       2.95363e-06       5.76181e-01       4.11553e-01      
 1.03500e+00       3.35687e-04       9.43176e-05       3.23657e-15       3.02546e-06       5.76181e-01       4.17791e-01      
 1.04400e+00       3.39542e-04       9.73561e-05       3.23952e-15       3.09780e-06       5.76181e-01       4.24005e-01      
 1.05300e+00       3.43308e-04       1.00429e-04       3.24239e-15       3.17066e-06       5.76181e-01       4.30195e-01      
 1.06200e+00       3.46987e-04       1.03535e-04       3.24519e-15       3.24404e-06       5.76181e-01       4.36362e-01      
 1.07100e+00       3.50581e-04       1.06674e-04       3.24792e-15       3.31792e-06       5.76181e-01       4.42506e-01      
 1.08000e+00       3.54090e-04       1.09845e-04       3.25058e-15       3.39232e-06       5.76181e-01       4.48627e-01      
 1.08900e+00       3.57516e-04       1.13047e-04       3.25318e-15       3.46722e-06       5.76181e-01       4.54725e-01      
 1.09800e+00       3.60860e-04       1.16280e-04       3.25573e-15       3.54263e-06       5.76181e-01       4.60801e-01      
 1.10700e+00       3.64123e-04       1.19542e-04       3.25822e-15       3.61856e-06       5.76181e-01       4.66855e-01      
 1.11600e+00       3.67307e-04       1.22834e-04       3.26066e-15       3.69499e-06       5.76181e-01       4.72887e-01      
 1.12500e+00       3.70412e-04       1.26153e-04       3.26305e-15       3.77193e-06       5.76181e-01       4.78898e-01      
 1.13400e+00       3.73440e-04       1.29501e-04       3.26540e-15       3.84939e-06       5.76181e-01       4.84888e-01      
 1.14300e+00       3.76392e-04       1.32875e-04       3.26770e-15       3.92735e-06       5.76181e-01       4.90858e-01      
 1.15200e+00       3.79268e-04       1.36275e-04       3.26996e-15       4.00583e-06       5.76181e-01       4.96807e-01      
 1.16100e+00       3.82071e-04       1.39701e-04       3.27219e-15       4.08483e-06       5.76181e-01       5.02736e-01      
 1.17000e+00       3.84800e-04       1.43152e-04       3.27438e-15       4.16434e-06       5.76181e-01       5.08646e-01      
 1.17900e+00       3.87457e-04       1.46627e-04       3.27653e-15       4.24438e-06       5.76181e-01       5.14537e-01      
 1.18800e+00       3.90044e-04       1.50126e-04       3.27865e-15       4.32493e-06       5.76181e-01       5.20409e-01      
 1.19700e+00       3.92560e-04       1.53647e-04       3.28075e-15       4.40602e-06       5.76181e-01       5.26263e-01      
 1.20600e+00       3.95007e-04       1.57191e-04       3.28281e-15       4.48763e-06       5.76181e-01       5.32100e-01      
 1.21500e+00       3.97386e-04       1.60757e-04       3.28485e-15       4.56978e-06       5.76181e-01       5.37919e-01      
 1.22400e+00       3.99698e-04       1.64344e-04       3.28686e-15       4.65247e-06       5.76181e-01       5.43721e-01      
 1.23300e+00       4.01943e-04       1.67951e-04       3.28884e-15       4.73569e-06       5.76181e-01       5.49507e-01      
 1.24200e+00       4.04123e-04       1.71578e-04       3.29081e-15       4.81946e-06       5.76181e-01       5.55276e-01      
 1.25100e+00       4.06238e-04       1.75225e-04       3.29275e-15       4.90379e-06       5.76181e-01       5.61030e-01      
 1.26000e+00       4.08290e-04       1.78890e-04       3.29468e-15       4.98867e-06       5.76181e-01       5.66769e-01      
 1.26900e+00       4.10279e-04       1.82574e-04       3.29658e-15       5.07411e-06       5.76181e-01       5.72493e-01      
 1.27800e+00       4.12207e-04       1.86275e-04       3.29847e-15       5.16011e-06       5.76181e-01       5.78202e-01      
 1.28700e+00       4.14073e-04       1.89993e-04       3.30034e-15       5.24669e-06       5.76181e-01       5.83897e-01      
 1.29600e+00       4.15879e-04       1.93728e-04       3.30220e-15       5.33385e-06       5.76181e-01       5.89579e-01      
 1.30500e+00       4.17625e-04       1.97478e-04       3.30404e-15       5.42159e-06       5.76181e-01       5.95248e-01      
 1.31400e+00       4.19313e-04       2.01244e-04       3.30587e-15       5.50992e-06       5.76181e-01       6.00904e-01      
 1.32300e+00       4.20944e-04       2.05026e-04       3.30768e-15       5.59885e-06       5.76181e-01       6.06547e-01      
 1.33200e+00       4.22517e-04       2.08821e-04       3.30949e-15       5.68839e-06       5.76181e-01       6.12179e-01      
 1.34100e+00       4.24034e-04       2.12630e-04       3.31129e-15       5.77854e-06       5.76181e-01       6.17798e-01      
 1.35000e+00       4.25496e-04       2.16453e-04       3.31308e-15       5.86931e-06       5.76181e-01       6.23407e-01      
 1.35900e+00       4.26903e-04       2.20289e-04       3.31486e-15       5.96071e-06       5.76181e-01       6.29005e-01      
 1.36800e+00       4.28257e-04       2.24137e-04       3.31663e-15       6.05274e-06       5.76181e-01       6.34592e-01      
 1.37700e+00       4.29557e-04       2.27997e-04       3.31840e-15       6.14542e-06       5.76181e-01       6.40169e-01      
 1.38600e+00       4.30806e-04       2.31869e-04       3.32016e-15       6.23875e-06       5.76181e-01       6.45737e-01      
 1.39500e+00       4.32002e-04       2.35751e-04       3.32192e-15       6.33274e-06       5.76181e-01       6.51295e-01      
 1.40400e+00       4.33148e-04       2.39645e-04       3.32367e-15       6.42741e-06       5.76181e-01       6.56845e-01      
 1.41300e+00       4.34244e-04       2.43548e-04       3.32542e-15       6.52276e-06       5.76181e-01       6.62385e-01      
 1.42200e+00       4.35290e-04       2.47461e-04       3.32717e-15       6.61880e-06       5.76181e-01       6.67918e-01      
 1.43100e+00       4.36288e-04       2.51383e-04       3.32892e-15       6.71554e-06       5.76181e-01       6.73442e-01      
 1.44000e+00       4.37238e-04       2.55314e-04       3.33067e-15       6.81299e-06       5.76181e-01       6.78959e-01      
 1.44900e+00       4.38141e-04       2.59253e-04       3.33242e-15       6.91117e-06       5.76181e-01       6.84469e-01      
 1.45800e+00       4.38997e-04       2.63200e-04       3.33418e-15       7.01008e-06       5.76181e-01       6.89972e-01      
 1.46700e+00       4.39808e-04       2.67154e-04       3.33593e-15       7.10973e-06       5.76181e-01       6.95468e-01      
 1.47600e+00       4.40573e-04       2.71116e-04       3.33769e-15       7.21014e-06       5.76181e-01       7.00958e-01      
 1.48500e+00       4.41294e-04       2.75084e-04       3.33945e-15       7.31132e-06       5.76181e-01       7.06442e-01      
 1.49400e+00       4.41972e-04       2.79059e-04       3.34121e-15       7.41328e-06       5.76181e-01       7.11921e-01      
 1.50300e+00       4.42606e-04       2.83040e-04       3.34299e-15       7.51603e-06       5.76181e-01       7.17394e-01      
 1.51200e+00       4.43198e-04       2.87026e-04       3.34476e-15       7.61959e-06       5.76181e-01       7.22863e-01      
 1.52100e+00       4.43748e-04       2.91017e-04       3.34654e-15       7.72397e-06       5.76181e-01       7.28327e-01      
 1.53000e+00       4.44257e-04       2.95013e-04       3.34833e-15       7.82919e-06       5.76181e-01       7.33786e-01      
 1.53900e+00       4.44725e-04       2.99013e-04       3.35013e-15       7.93525e-06       5.76181e-01       7.39241e-01      
 1.54800e+00       4.45154e-04       3.03018e-04       3.35194e-15       8.04217e-06       5.76181e-01       7.44693e-01      
 1.55700e+00       4.45544e-04       3.07026e-04       3.35375e-15       8.14997e-06       5.76181e-01       7.50141e-01      
 1.56600e+00       4.45895e-04       3.11037e-04       3.35557e-15       8.25866e-06       5.76181e-01       7.55586e-01      
 1.57500e+00       4.46208e-04       3.15052e-04       3.35740e-15       8.36825e-06       5.76181e-01       7.61028e-01      
 1.58400e+00       4.46484e-04       3.19069e-04       3.35924e-15       8.47877e-06       5.76181e-01       7.66467e-01      
 1.59300e+00       4.46723e-04       3.23088e-04       3.36109e-15       8.59023e-06       5.76181e-01       7.71904e-01      
 1.60200e+00       4.46926e-04       3.27110e-04       3.36294e-15       8.70264e-06       5.76181e-01       7.77338e-01      
 1.61100e+00       4.47093e-04       3.31133e-04       3.36481e-15       8.81603e-06       5.76181e-01       7.82771e-01      
 1.62000e+00       4.47226e-04       3.35157e-04       3.36668e-15       8.93040e-06       5.76181e-01       7.88202e-01      
 1.62900e+00       4.47324e-04       3.39183e-04       3.36856e-15       9.04578e-06       5.76181e-01       7.93632e-01      
 1.63800e+00       4.47388e-04       3.43209e-04       3.37044e-15       9.16219e-06       5.76181e-01       7.99061e-01      
 1.64700e+00       4.47420e-04       3.47236e-04       3.37233e-15       9.27964e-06       5.76181e-01       8.04489e-01      
 1.65600e+00       4.47418e-04       3.51262e-04       3.37423e-15       9.39815e-06       5.76181e-01       8.09916e-01      
 1.66500e+00       4.47385e-04       3.55289e-04       3.37613e-15       9.51775e-06       5.76181e-01       8.15343e-01      
 1.67400e+00       4.47319e-04       3.59315e-04       3.37804e-15       9.63845e-06       5.76181e-01       8.20770e-01      
 1.68300e+00       4.47223e-04       3.63341e-04       3.37994e-15       9.76027e-06       5.76181e-01       8.26196e-01      
 1.69200e+00       4.47096e-04       3.67365e-04       3.38184e-15       9.88323e-06       5.76181e-01       8.31623e-01      
 1.70100e+00       4.46940e-04       3.71388e-04       3.38375e-15       1.00074e-05       5.76181e-01       8.37051e-01      
 1.71000e+00       4.46754e-04       3.75410e-04       3.38565e-15       1.01327e-05       5.76181e-01       8.42479e-01      
 1.71900e+00       4.46539e-04       3.79430e-04       3.38754e-15       1.02592e-05       5.76181e-01       8.47908e-01      
 1.72800e+00       4.46295e-04       3.83447e-04       3.38943e-15       1.03870e-05       5.76181e-01       8.53338e-01      
 1.73700e+00       4.46024e-04       3.87463e-04       3.39131e-15       1.05160e-05       5.76181e-01       8.58769e-01      
 1.74600e+00       4.45725e-04       3.91476e-04       3.39318e-15       1.06463e-05       5.76181e-01       8.64202e-01      
 1.75500e+00       4.45399e-04       3.95486e-04       3.39504e-15       1.07779e-05       5.76181e-01       8.69637e-01      
 1.76400e+00       4.45047e-04       3.99493e-04       3.39688e-15       1.09108e-05       5.76181e-01       8.75074e-01      
 1.77300e+00       4.44668e-04       4.03496e-04       3.39871e-15       1.10451e-05       5.76181e-01       8.80512e-01      
 1.78200e+00       4.44265e-04       4.07497e-04       3.40053e-15       1.11808e-05       5.76181e-01       8.85953e-01      
 1.79100e+00       4.43836e-04       4.11493e-04       3.40232e-15       1.13179e-05       5.76181e-01       8.91396e-01      
 1.80000e+00       4.43382e-04       4.15486e-04       3.40410e-15       1.14564e-05       5.76181e-01       8.96842e-01      
