
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd
 1.62000e-01       3.69683e-09       1.21650e-10       9.13816e-16       1.79045e-11       5.71261e-01       4.95323e-02      
 1.71000e-01       4.85641e-09       1.59930e-10       9.13143e-16       2.35390e-11       5.71261e-01       4.95337e-02      
 1.80000e-01       6.37715e-09       2.10207e-10       9.12708e-16       3.09386e-11       5.71261e-01       4.95355e-02      
 1.89000e-01       8.37036e-09       2.76213e-10       9.12564e-16       4.06517e-11       5.71261e-01       4.95380e-02      
 1.98000e-01       1.09809e-08       3.62826e-10       9.12759e-16       5.33953e-11       5.71261e-01       4.95411e-02      
 2.07000e-01       1.43970e-08       4.76418e-10       9.13355e-16       7.01048e-11       5.71261e-01       4.95453e-02      
 2.16000e-01       1.88627e-08       6.25295e-10       9.14418e-16       9.19994e-11       5.71261e-01       4.95508e-02      
 2.25000e-01       2.46938e-08       8.20271e-10       9.16029e-16       1.20665e-10       5.71261e-01       4.95579e-02      
 2.34000e-01       3.22972e-08       1.07540e-09       9.18277e-16       1.58159e-10       5.71261e-01       4.95673e-02      
 2.43000e-01       4.21963e-08       1.40890e-09       9.21263e-16       2.07148e-10       5.71261e-01       4.95795e-02      
 2.52000e-01       5.50607e-08       1.84434e-09       9.25100e-16       2.71073e-10       5.71261e-01       4.95954e-02      
 2.61000e-01       7.17437e-08       2.41212e-09       9.29909e-16       3.54364e-10       5.71261e-01       4.96162e-02      
 2.70000e-01       9.33263e-08       3.15130e-09       9.35823e-16       4.62698e-10       5.71261e-01       4.96432e-02      
 2.79000e-01       1.21170e-07       4.11191e-09       9.42983e-16       6.03322e-10       5.71261e-01       4.96783e-02      
 2.88000e-01       1.56978e-07       5.35774e-09       9.51532e-16       7.85431e-10       5.71261e-01       4.97238e-02      
 2.97000e-01       2.02862e-07       6.96967e-09       9.61616e-16       1.02063e-09       5.71261e-01       4.97825e-02      
 3.06000e-01       2.61415e-07       9.04974e-09       9.73380e-16       1.32343e-09       5.71261e-01       4.98581e-02      
 3.15000e-01       3.35790e-07       1.17258e-08       9.86959e-16       1.71189e-09       5.71261e-01       4.99550e-02      
 3.24000e-01       4.29775e-07       1.51569e-08       1.00248e-15       2.20818e-09       5.71261e-01       5.00790e-02      
 3.33000e-01       5.47855e-07       1.95393e-08       1.02005e-15       2.83927e-09       5.71261e-01       5.02365e-02      
 3.42000e-01       6.95262e-07       2.51130e-08       1.03975e-15       3.63754e-09       5.71261e-01       5.04357e-02      
 3.51000e-01       8.78001e-07       3.21686e-08       1.06165e-15       4.64125e-09       5.71261e-01       5.06862e-02      
 3.60000e-01       1.10283e-06       4.10541e-08       1.08579e-15       5.89492e-09       5.71261e-01       5.09987e-02      
 3.69000e-01       1.37719e-06       5.21816e-08       1.11216e-15       7.44929e-09       5.71261e-01       5.13860e-02      
 3.78000e-01       1.70910e-06       6.60330e-08       1.14074e-15       9.36101e-09       5.71261e-01       5.18617e-02      
 3.87000e-01       2.10698e-06       8.31642e-08       1.17147e-15       1.16917e-08       5.71261e-01       5.24407e-02      
 3.96000e-01       2.57944e-06       1.04208e-07       1.20424e-15       1.45069e-08       5.71261e-01       5.31386e-02      
 4.05000e-01       3.13497e-06       1.29874e-07       1.23894e-15       1.78736e-08       5.71261e-01       5.39711e-02      
 4.14000e-01       3.78172e-06       1.60949e-07       1.27541e-15       2.18588e-08       5.71261e-01       5.49534e-02      
 4.23000e-01       4.52720e-06       1.98287e-07       1.31346e-15       2.65265e-08       5.71261e-01       5.60996e-02      
 4.32000e-01       5.37812e-06       2.42808e-07       1.35288e-15       3.19359e-08       5.71261e-01       5.74221e-02      
 4.41000e-01       6.34026e-06       2.95489e-07       1.39346e-15       3.81390e-08       5.71261e-01       5.89310e-02      
 4.50000e-01       7.41856e-06       3.57353e-07       1.43496e-15       4.51801e-08       5.71261e-01       6.06340e-02      
 4.59000e-01       8.61728e-06       4.29467e-07       1.47712e-15       5.30947e-08       5.71261e-01       6.25361e-02      
 4.68000e-01       9.94038e-06       5.12932e-07       1.51970e-15       6.19102e-08       5.71261e-01       6.46399e-02      
 4.77000e-01       1.13918e-05       6.08886e-07       1.56244e-15       7.16471e-08       5.71261e-01       6.69460e-02      
 4.86000e-01       1.29760e-05       7.18504e-07       1.60511e-15       8.23206e-08       5.71261e-01       6.94532e-02      
 4.95000e-01       1.46979e-05       8.43001e-07       1.64747e-15       9.39421e-08       5.71261e-01       7.21594e-02      
 5.04000e-01       1.65637e-05       9.83646e-07       1.68930e-15       1.06521e-07       5.71261e-01       7.50615e-02      
 5.13000e-01       1.85799e-05       1.14176e-06       1.73042e-15       1.20068e-07       5.71261e-01       7.81563e-02      
 5.22000e-01       2.07540e-05       1.31874e-06       1.77063e-15       1.34591e-07       5.71261e-01       8.14404e-02      
 5.31000e-01       2.30938e-05       1.51602e-06       1.80980e-15       1.50102e-07       5.71261e-01       8.49109e-02      
 5.40000e-01       2.56067e-05       1.73515e-06       1.84778e-15       1.66613e-07       5.71261e-01       8.85645e-02      
 5.49000e-01       2.82998e-05       1.97771e-06       1.88446e-15       1.84138e-07       5.71261e-01       9.23984e-02      
 5.58000e-01       3.11791e-05       2.24535e-06       1.91977e-15       2.02692e-07       5.71261e-01       9.64098e-02      
 5.67000e-01       3.42491e-05       2.53976e-06       1.95364e-15       2.22287e-07       5.71261e-01       1.00596e-01      
 5.76000e-01       3.75127e-05       2.86268e-06       1.98603e-15       2.42938e-07       5.71261e-01       1.04953e-01      
 5.85000e-01       4.09708e-05       3.21586e-06       2.01691e-15       2.64657e-07       5.71261e-01       1.09478e-01      
 5.94000e-01       4.46220e-05       3.60103e-06       2.04628e-15       2.87453e-07       5.71261e-01       1.14168e-01      
 6.03000e-01       4.84628e-05       4.01993e-06       2.07415e-15       3.11334e-07       5.71261e-01       1.19016e-01      
 6.12000e-01       5.24876e-05       4.47424e-06       2.10053e-15       3.36305e-07       5.71261e-01       1.24020e-01      
 6.21000e-01       5.66886e-05       4.96557e-06       2.12546e-15       3.62367e-07       5.71261e-01       1.29172e-01      
 6.30000e-01       6.10561e-05       5.49547e-06       2.14898e-15       3.89518e-07       5.71261e-01       1.34468e-01      
 6.39000e-01       6.55789e-05       6.06539e-06       2.17113e-15       4.17752e-07       5.71261e-01       1.39900e-01      
 6.48000e-01       7.02442e-05       6.67667e-06       2.19198e-15       4.47062e-07       5.71261e-01       1.45462e-01      
 6.57000e-01       7.50382e-05       7.33053e-06       2.21157e-15       4.77435e-07       5.71261e-01       1.51146e-01      
 6.66000e-01       7.99463e-05       8.02806e-06       2.22997e-15       5.08857e-07       5.71261e-01       1.56944e-01      
 6.75000e-01       8.49533e-05       8.77022e-06       2.24723e-15       5.41311e-07       5.71261e-01       1.62849e-01      
 6.84000e-01       9.00439e-05       9.55784e-06       2.26342e-15       5.74777e-07       5.71261e-01       1.68852e-01      
 6.93000e-01       9.52027e-05       1.03916e-05       2.27860e-15       6.09235e-07       5.71261e-01       1.74946e-01      
 7.02000e-01       1.00415e-04       1.12720e-05       2.29283e-15       6.44661e-07       5.71261e-01       1.81122e-01      
 7.11000e-01       1.05666e-04       1.21995e-05       2.30617e-15       6.81032e-07       5.71261e-01       1.87373e-01      
 7.20000e-01       1.10941e-04       1.31744e-05       2.31867e-15       7.18324e-07       5.71261e-01       1.93692e-01      
 7.29000e-01       1.16229e-04       1.41968e-05       2.33039e-15       7.56510e-07       5.71261e-01       2.00070e-01      
 7.38000e-01       1.21515e-04       1.52668e-05       2.34138e-15       7.95566e-07       5.71261e-01       2.06500e-01      
 7.47000e-01       1.26790e-04       1.63844e-05       2.35169e-15       8.35466e-07       5.71261e-01       2.12977e-01      
 7.56000e-01       1.32043e-04       1.75493e-05       2.36137e-15       8.76185e-07       5.71261e-01       2.19492e-01      
 7.65000e-01       1.37265e-04       1.87613e-05       2.37046e-15       9.17698e-07       5.71261e-01       2.26041e-01      
 7.74000e-01       1.42447e-04       2.00202e-05       2.37901e-15       9.59980e-07       5.71261e-01       2.32618e-01      
 7.83000e-01       1.47582e-04       2.13255e-05       2.38705e-15       1.00301e-06       5.71261e-01       2.39217e-01      
 7.92000e-01       1.52663e-04       2.26767e-05       2.39461e-15       1.04676e-06       5.71261e-01       2.45833e-01      
 8.01000e-01       1.57685e-04       2.40735e-05       2.40175e-15       1.09122e-06       5.71261e-01       2.52461e-01      
 8.10000e-01       1.62644e-04       2.55151e-05       2.40847e-15       1.13635e-06       5.71261e-01       2.59098e-01      
 8.19000e-01       1.67534e-04       2.70010e-05       2.41482e-15       1.18214e-06       5.71261e-01       2.65740e-01      
 8.28000e-01       1.72353e-04       2.85306e-05       2.42083e-15       1.22858e-06       5.71261e-01       2.72382e-01      
 8.37000e-01       1.77098e-04       3.01033e-05       2.42651e-15       1.27564e-06       5.71261e-01       2.79022e-01      
 8.46000e-01       1.81767e-04       3.17183e-05       2.43189e-15       1.32331e-06       5.71261e-01       2.85658e-01      
 8.55000e-01       1.86359e-04       3.33750e-05       2.43700e-15       1.37156e-06       5.71261e-01       2.92285e-01      
 8.64000e-01       1.90870e-04       3.50726e-05       2.44185e-15       1.42039e-06       5.71261e-01       2.98902e-01      
 8.73000e-01       1.95302e-04       3.68105e-05       2.44646e-15       1.46978e-06       5.71261e-01       3.05507e-01      
 8.82000e-01       1.99653e-04       3.85878e-05       2.45086e-15       1.51972e-06       5.71261e-01       3.12098e-01      
 8.91000e-01       2.03923e-04       4.04040e-05       2.45505e-15       1.57019e-06       5.71261e-01       3.18674e-01      
 9.00000e-01       2.08113e-04       4.22582e-05       2.45904e-15       1.62119e-06       5.71261e-01       3.25231e-01      
 9.09000e-01       2.12221e-04       4.41498e-05       2.46287e-15       1.67270e-06       5.71261e-01       3.31771e-01      
 9.18000e-01       2.16249e-04       4.60780e-05       2.46652e-15       1.72471e-06       5.71261e-01       3.38291e-01      
 9.27000e-01       2.20198e-04       4.80420e-05       2.47003e-15       1.77721e-06       5.71261e-01       3.44790e-01      
 9.36000e-01       2.24067e-04       5.00412e-05       2.47340e-15       1.83020e-06       5.71261e-01       3.51268e-01      
 9.45000e-01       2.27857e-04       5.20749e-05       2.47663e-15       1.88367e-06       5.71261e-01       3.57723e-01      
 9.54000e-01       2.31570e-04       5.41424e-05       2.47974e-15       1.93760e-06       5.71261e-01       3.64156e-01      
 9.63000e-01       2.35205e-04       5.62429e-05       2.48273e-15       1.99199e-06       5.71261e-01       3.70566e-01      
 9.72000e-01       2.38765e-04       5.83757e-05       2.48562e-15       2.04685e-06       5.71261e-01       3.76952e-01      
 9.81000e-01       2.42250e-04       6.05403e-05       2.48841e-15       2.10215e-06       5.71261e-01       3.83314e-01      
 9.90000e-01       2.45661e-04       6.27359e-05       2.49111e-15       2.15790e-06       5.71261e-01       3.89653e-01      
 9.99000e-01       2.48999e-04       6.49619e-05       2.49372e-15       2.21409e-06       5.71261e-01       3.95967e-01      
 1.00800e+00       2.52265e-04       6.72175e-05       2.49625e-15       2.27071e-06       5.71261e-01       4.02257e-01      
 1.01700e+00       2.55460e-04       6.95023e-05       2.49870e-15       2.32777e-06       5.71261e-01       4.08523e-01      
 1.02600e+00       2.58585e-04       7.18155e-05       2.50108e-15       2.38526e-06       5.71261e-01       4.14764e-01      
 1.03500e+00       2.61640e-04       7.41564e-05       2.50339e-15       2.44317e-06       5.71261e-01       4.20982e-01      
 1.04400e+00       2.64628e-04       7.65246e-05       2.50564e-15       2.50151e-06       5.71261e-01       4.27175e-01      
 1.05300e+00       2.67549e-04       7.89194e-05       2.50784e-15       2.56027e-06       5.71261e-01       4.33345e-01      
 1.06200e+00       2.70404e-04       8.13401e-05       2.50997e-15       2.61945e-06       5.71261e-01       4.39491e-01      
 1.07100e+00       2.73193e-04       8.37863e-05       2.51206e-15       2.67905e-06       5.71261e-01       4.45613e-01      
 1.08000e+00       2.75919e-04       8.62572e-05       2.51409e-15       2.73907e-06       5.71261e-01       4.51713e-01      
 1.08900e+00       2.78581e-04       8.87524e-05       2.51608e-15       2.79950e-06       5.71261e-01       4.57789e-01      
 1.09800e+00       2.81180e-04       9.12713e-05       2.51803e-15       2.86035e-06       5.71261e-01       4.63844e-01      
 1.10700e+00       2.83719e-04       9.38133e-05       2.51993e-15       2.92162e-06       5.71261e-01       4.69875e-01      
 1.11600e+00       2.86196e-04       9.63778e-05       2.52180e-15       2.98330e-06       5.71261e-01       4.75885e-01      
 1.12500e+00       2.88614e-04       9.89644e-05       2.52363e-15       3.04540e-06       5.71261e-01       4.81874e-01      
 1.13400e+00       2.90973e-04       1.01573e-04       2.52542e-15       3.10792e-06       5.71261e-01       4.87841e-01      
 1.14300e+00       2.93273e-04       1.04202e-04       2.52719e-15       3.17085e-06       5.71261e-01       4.93788e-01      
 1.15200e+00       2.95516e-04       1.06851e-04       2.52892e-15       3.23420e-06       5.71261e-01       4.99714e-01      
 1.16100e+00       2.97703e-04       1.09520e-04       2.53062e-15       3.29798e-06       5.71261e-01       5.05620e-01      
 1.17000e+00       2.99834e-04       1.12209e-04       2.53230e-15       3.36217e-06       5.71261e-01       5.11506e-01      
 1.17900e+00       3.01910e-04       1.14917e-04       2.53395e-15       3.42679e-06       5.71261e-01       5.17373e-01      
 1.18800e+00       3.03931e-04       1.17643e-04       2.53558e-15       3.49183e-06       5.71261e-01       5.23222e-01      
 1.19700e+00       3.05899e-04       1.20388e-04       2.53718e-15       3.55731e-06       5.71261e-01       5.29052e-01      
 1.20600e+00       3.07814e-04       1.23149e-04       2.53876e-15       3.62321e-06       5.71261e-01       5.34864e-01      
 1.21500e+00       3.09677e-04       1.25928e-04       2.54032e-15       3.68954e-06       5.71261e-01       5.40658e-01      
 1.22400e+00       3.11488e-04       1.28723e-04       2.54187e-15       3.75631e-06       5.71261e-01       5.46435e-01      
 1.23300e+00       3.13249e-04       1.31534e-04       2.54339e-15       3.82352e-06       5.71261e-01       5.52196e-01      
 1.24200e+00       3.14959e-04       1.34361e-04       2.54490e-15       3.89118e-06       5.71261e-01       5.57940e-01      
 1.25100e+00       3.16620e-04       1.37203e-04       2.54639e-15       3.95927e-06       5.71261e-01       5.63668e-01      
 1.26000e+00       3.18232e-04       1.40060e-04       2.54786e-15       4.02782e-06       5.71261e-01       5.69381e-01      
 1.26900e+00       3.19796e-04       1.42931e-04       2.54933e-15       4.09682e-06       5.71261e-01       5.75079e-01      
 1.27800e+00       3.21313e-04       1.45816e-04       2.55078e-15       4.16628e-06       5.71261e-01       5.80761e-01      
 1.28700e+00       3.22783e-04       1.48714e-04       2.55221e-15       4.23621e-06       5.71261e-01       5.86430e-01      
 1.29600e+00       3.24206e-04       1.51626e-04       2.55364e-15       4.30660e-06       5.71261e-01       5.92085e-01      
 1.30500e+00       3.25584e-04       1.54550e-04       2.55505e-15       4.37746e-06       5.71261e-01       5.97726e-01      
 1.31400e+00       3.26917e-04       1.57486e-04       2.55646e-15       4.44880e-06       5.71261e-01       6.03354e-01      
 1.32300e+00       3.28205e-04       1.60434e-04       2.55785e-15       4.52062e-06       5.71261e-01       6.08970e-01      
 1.33200e+00       3.29450e-04       1.63393e-04       2.55924e-15       4.59293e-06       5.71261e-01       6.14573e-01      
 1.34100e+00       3.30651e-04       1.66364e-04       2.56062e-15       4.66573e-06       5.71261e-01       6.20164e-01      
 1.35000e+00       3.31810e-04       1.69345e-04       2.56200e-15       4.73903e-06       5.71261e-01       6.25744e-01      
 1.35900e+00       3.32927e-04       1.72336e-04       2.56336e-15       4.81284e-06       5.71261e-01       6.31313e-01      
 1.36800e+00       3.34002e-04       1.75337e-04       2.56473e-15       4.88715e-06       5.71261e-01       6.36871e-01      
 1.37700e+00       3.35036e-04       1.78348e-04       2.56609e-15       4.96199e-06       5.71261e-01       6.42418e-01      
 1.38600e+00       3.36030e-04       1.81368e-04       2.56744e-15       5.03735e-06       5.71261e-01       6.47956e-01      
 1.39500e+00       3.36985e-04       1.84396e-04       2.56879e-15       5.11325e-06       5.71261e-01       6.53484e-01      
 1.40400e+00       3.37900e-04       1.87433e-04       2.57014e-15       5.18968e-06       5.71261e-01       6.59003e-01      
 1.41300e+00       3.38776e-04       1.90478e-04       2.57149e-15       5.26666e-06       5.71261e-01       6.64512e-01      
 1.42200e+00       3.39614e-04       1.93531e-04       2.57284e-15       5.34419e-06       5.71261e-01       6.70014e-01      
 1.43100e+00       3.40415e-04       1.96591e-04       2.57418e-15       5.42229e-06       5.71261e-01       6.75507e-01      
 1.44000e+00       3.41179e-04       1.99658e-04       2.57553e-15       5.50096e-06       5.71261e-01       6.80992e-01      
 1.44900e+00       3.41906e-04       2.02732e-04       2.57688e-15       5.58020e-06       5.71261e-01       6.86469e-01      
 1.45800e+00       3.42598e-04       2.05812e-04       2.57823e-15       5.66003e-06       5.71261e-01       6.91940e-01      
 1.46700e+00       3.43254e-04       2.08898e-04       2.57958e-15       5.74046e-06       5.71261e-01       6.97403e-01      
 1.47600e+00       3.43875e-04       2.11990e-04       2.58093e-15       5.82150e-06       5.71261e-01       7.02860e-01      
 1.48500e+00       3.44461e-04       2.15088e-04       2.58228e-15       5.90314e-06       5.71261e-01       7.08311e-01      
 1.49400e+00       3.45014e-04       2.18191e-04       2.58364e-15       5.98542e-06       5.71261e-01       7.13756e-01      
 1.50300e+00       3.45533e-04       2.21298e-04       2.58501e-15       6.06832e-06       5.71261e-01       7.19195e-01      
 1.51200e+00       3.46020e-04       2.24410e-04       2.58638e-15       6.15187e-06       5.71261e-01       7.24629e-01      
 1.52100e+00       3.46474e-04       2.27526e-04       2.58775e-15       6.23608e-06       5.71261e-01       7.30058e-01      
 1.53000e+00       3.46896e-04       2.30646e-04       2.58913e-15       6.32095e-06       5.71261e-01       7.35482e-01      
 1.53900e+00       3.47287e-04       2.33770e-04       2.59051e-15       6.40650e-06       5.71261e-01       7.40902e-01      
 1.54800e+00       3.47647e-04       2.36897e-04       2.59191e-15       6.49273e-06       5.71261e-01       7.46318e-01      
 1.55700e+00       3.47976e-04       2.40028e-04       2.59330e-15       6.57966e-06       5.71261e-01       7.51730e-01      
 1.56600e+00       3.48276e-04       2.43161e-04       2.59471e-15       6.66730e-06       5.71261e-01       7.57139e-01      
 1.57500e+00       3.48545e-04       2.46296e-04       2.59612e-15       6.75567e-06       5.71261e-01       7.62544e-01      
 1.58400e+00       3.48786e-04       2.49434e-04       2.59753e-15       6.84477e-06       5.71261e-01       7.67947e-01      
 1.59300e+00       3.48999e-04       2.52574e-04       2.59896e-15       6.93461e-06       5.71261e-01       7.73346e-01      
 1.60200e+00       3.49183e-04       2.55716e-04       2.60039e-15       7.02522e-06       5.71261e-01       7.78743e-01      
 1.61100e+00       3.49339e-04       2.58860e-04       2.60183e-15       7.11660e-06       5.71261e-01       7.84139e-01      
 1.62000e+00       3.49469e-04       2.62004e-04       2.60327e-15       7.20877e-06       5.71261e-01       7.89532e-01      
 1.62900e+00       3.49571e-04       2.65150e-04       2.60472e-15       7.30173e-06       5.71261e-01       7.94923e-01      
 1.63800e+00       3.49647e-04       2.68296e-04       2.60618e-15       7.39552e-06       5.71261e-01       8.00313e-01      
 1.64700e+00       3.49698e-04       2.71443e-04       2.60764e-15       7.49013e-06       5.71261e-01       8.05702e-01      
 1.65600e+00       3.49722e-04       2.74591e-04       2.60910e-15       7.58559e-06       5.71261e-01       8.11090e-01      
 1.66500e+00       3.49722e-04       2.77738e-04       2.61057e-15       7.68191e-06       5.71261e-01       8.16477e-01      
 1.67400e+00       3.49697e-04       2.80886e-04       2.61203e-15       7.77910e-06       5.71261e-01       8.21864e-01      
 1.68300e+00       3.49648e-04       2.84033e-04       2.61350e-15       7.87718e-06       5.71261e-01       8.27251e-01      
 1.69200e+00       3.49575e-04       2.87179e-04       2.61497e-15       7.97618e-06       5.71261e-01       8.32637e-01      
 1.70100e+00       3.49478e-04       2.90325e-04       2.61644e-15       8.07609e-06       5.71261e-01       8.38024e-01      
 1.71000e+00       3.49359e-04       2.93470e-04       2.61791e-15       8.17695e-06       5.71261e-01       8.43411e-01      
 1.71900e+00       3.49216e-04       2.96613e-04       2.61937e-15       8.27877e-06       5.71261e-01       8.48799e-01      
 1.72800e+00       3.49052e-04       2.99755e-04       2.62083e-15       8.38157e-06       5.71261e-01       8.54187e-01      
 1.73700e+00       3.48865e-04       3.02896e-04       2.62228e-15       8.48536e-06       5.71261e-01       8.59577e-01      
 1.74600e+00       3.48657e-04       3.06035e-04       2.62373e-15       8.59017e-06       5.71261e-01       8.64968e-01      
 1.75500e+00       3.48428e-04       3.09172e-04       2.62516e-15       8.69602e-06       5.71261e-01       8.70360e-01      
 1.76400e+00       3.48178e-04       3.12307e-04       2.62659e-15       8.80291e-06       5.71261e-01       8.75754e-01      
 1.77300e+00       3.47908e-04       3.15439e-04       2.62800e-15       8.91088e-06       5.71261e-01       8.81150e-01      
 1.78200e+00       3.47618e-04       3.18569e-04       2.62940e-15       9.01995e-06       5.71261e-01       8.86548e-01      
 1.79100e+00       3.47308e-04       3.21696e-04       2.63079e-15       9.13013e-06       5.71261e-01       8.91948e-01      
 1.80000e+00       3.46978e-04       3.24820e-04       2.63217e-15       9.24146e-06       5.71261e-01       8.97350e-01      
