
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd
 2.07000e-01       1.22964e-08       4.03163e-10       5.56115e-16       6.11191e-11       5.60900e-01       4.78526e-02      
 2.16000e-01       1.61444e-08       5.30460e-10       5.57132e-16       8.04027e-11       5.60900e-01       4.78595e-02      
 2.25000e-01       2.11757e-08       6.97509e-10       5.58543e-16       1.05698e-10       5.60900e-01       4.78687e-02      
 2.34000e-01       2.77434e-08       9.16490e-10       5.60410e-16       1.38842e-10       5.60900e-01       4.78807e-02      
 2.43000e-01       3.62998e-08       1.20319e-09       5.62805e-16       1.82210e-10       5.60900e-01       4.78964e-02      
 2.52000e-01       4.74224e-08       1.57803e-09       5.65805e-16       2.38865e-10       5.60900e-01       4.79169e-02      
 2.61000e-01       6.18435e-08       2.06727e-09       5.69494e-16       3.12744e-10       5.60900e-01       4.79437e-02      
 2.70000e-01       8.04858e-08       2.70463e-09       5.73962e-16       4.08874e-10       5.60900e-01       4.79785e-02      
 2.79000e-01       1.04503e-07       3.53313e-09       5.79299e-16       5.33647e-10       5.60900e-01       4.80237e-02      
 2.88000e-01       1.35325e-07       4.60739e-09       5.85601e-16       6.95130e-10       5.60900e-01       4.80822e-02      
 2.97000e-01       1.74705e-07       5.99633e-09       5.92959e-16       9.03427e-10       5.60900e-01       4.81577e-02      
 3.06000e-01       2.24770e-07       7.78630e-09       6.01462e-16       1.17108e-09       5.60900e-01       4.82546e-02      
 3.15000e-01       2.88063e-07       1.00847e-08       6.11189e-16       1.51350e-09       5.60900e-01       4.83787e-02      
 3.24000e-01       3.67583e-07       1.30237e-08       6.22210e-16       1.94939e-09       5.60900e-01       4.85367e-02      
 3.33000e-01       4.66805e-07       1.67648e-08       6.34583e-16       2.50112e-09       5.60900e-01       4.87365e-02      
 3.42000e-01       5.89683e-07       2.15029e-08       6.48348e-16       3.19506e-09       5.60900e-01       4.89878e-02      
 3.51000e-01       7.40621e-07       2.74706e-08       6.63526e-16       4.06173e-09       5.60900e-01       4.93014e-02      
 3.60000e-01       9.24412e-07       3.49419e-08       6.80120e-16       5.13567e-09       5.60900e-01       4.96897e-02      
 3.69000e-01       1.14614e-06       4.42353e-08       6.98111e-16       6.45518e-09       5.60900e-01       5.01662e-02      
 3.78000e-01       1.41105e-06       5.57161e-08       7.17458e-16       8.06153e-09       5.60900e-01       5.07453e-02      
 3.87000e-01       1.72439e-06       6.97968e-08       7.38099e-16       9.99803e-09       5.60900e-01       5.14419e-02      
 3.96000e-01       2.09123e-06       8.69366e-08       7.59952e-16       1.23086e-08       5.60900e-01       5.22709e-02      
 4.05000e-01       2.51630e-06       1.07639e-07       7.82915e-16       1.50364e-08       5.60900e-01       5.32464e-02      
 4.14000e-01       3.00387e-06       1.32448e-07       8.06870e-16       1.82220e-08       5.60900e-01       5.43813e-02      
 4.23000e-01       3.55766e-06       1.61943e-07       8.31682e-16       2.19023e-08       5.60900e-01       5.56865e-02      
 4.32000e-01       4.18086e-06       1.96735e-07       8.57206e-16       2.61094e-08       5.60900e-01       5.71708e-02      
 4.41000e-01       4.87625e-06       2.37463e-07       8.83288e-16       3.08700e-08       5.60900e-01       5.88408e-02      
 4.50000e-01       5.64637e-06       2.84787e-07       9.09769e-16       3.62051e-08       5.60900e-01       6.07003e-02      
 4.59000e-01       6.49375e-06       3.39392e-07       9.36488e-16       4.21314e-08       5.60900e-01       6.27513e-02      
 4.68000e-01       7.42120e-06       4.01986e-07       9.63286e-16       4.86611e-08       5.60900e-01       6.49941e-02      
 4.77000e-01       8.43198e-06       4.73303e-07       9.90007e-16       5.58042e-08       5.60900e-01       6.74275e-02      
 4.86000e-01       9.52995e-06       5.54111e-07       1.01651e-15       6.35685e-08       5.60900e-01       7.00496e-02      
 4.95000e-01       1.07196e-05       6.45215e-07       1.04265e-15       7.19618e-08       5.60900e-01       7.28582e-02      
 5.04000e-01       1.20058e-05       7.47460e-07       1.06830e-15       8.09916e-08       5.60900e-01       7.58506e-02      
 5.13000e-01       1.33940e-05       8.61742e-07       1.09337e-15       9.06665e-08       5.60900e-01       7.90247e-02      
 5.22000e-01       1.48894e-05       9.89000e-07       1.11774e-15       1.00996e-07       5.60900e-01       8.23781e-02      
 5.31000e-01       1.64971e-05       1.13022e-06       1.14135e-15       1.11989e-07       5.60900e-01       8.59088e-02      
 5.40000e-01       1.82219e-05       1.28645e-06       1.16412e-15       1.23658e-07       5.60900e-01       8.96147e-02      
 5.49000e-01       2.00673e-05       1.45874e-06       1.18600e-15       1.36013e-07       5.60900e-01       9.34938e-02      
 5.58000e-01       2.20361e-05       1.64819e-06       1.20697e-15       1.49064e-07       5.60900e-01       9.75437e-02      
 5.67000e-01       2.41297e-05       1.85594e-06       1.22699e-15       1.62822e-07       5.60900e-01       1.01762e-01      
 5.76000e-01       2.63482e-05       2.08309e-06       1.24605e-15       1.77293e-07       5.60900e-01       1.06145e-01      
 5.85000e-01       2.86902e-05       2.33077e-06       1.26415e-15       1.92485e-07       5.60900e-01       1.10690e-01      
 5.94000e-01       3.11528e-05       2.60008e-06       1.28131e-15       2.08402e-07       5.60900e-01       1.15392e-01      
 6.03000e-01       3.37317e-05       2.89208e-06       1.29753e-15       2.25047e-07       5.60900e-01       1.20247e-01      
 6.12000e-01       3.64214e-05       3.20780e-06       1.31283e-15       2.42419e-07       5.60900e-01       1.25249e-01      
 6.21000e-01       3.92148e-05       3.54821e-06       1.32726e-15       2.60517e-07       5.60900e-01       1.30393e-01      
 6.30000e-01       4.21043e-05       3.91419e-06       1.34083e-15       2.79334e-07       5.60900e-01       1.35671e-01      
 6.39000e-01       4.50810e-05       4.30658e-06       1.35359e-15       2.98863e-07       5.60900e-01       1.41076e-01      
 6.48000e-01       4.81356e-05       4.72612e-06       1.36556e-15       3.19096e-07       5.60900e-01       1.46602e-01      
 6.57000e-01       5.12584e-05       5.17347e-06       1.37679e-15       3.40021e-07       5.60900e-01       1.52241e-01      
 6.66000e-01       5.44392e-05       5.64919e-06       1.38733e-15       3.61626e-07       5.60900e-01       1.57985e-01      
 6.75000e-01       5.76679e-05       6.15376e-06       1.39720e-15       3.83895e-07       5.60900e-01       1.63826e-01      
 6.84000e-01       6.09346e-05       6.68756e-06       1.40644e-15       4.06813e-07       5.60900e-01       1.69756e-01      
 6.93000e-01       6.42294e-05       7.25090e-06       1.41510e-15       4.30364e-07       5.60900e-01       1.75767e-01      
 7.02000e-01       6.75432e-05       7.84399e-06       1.42321e-15       4.54531e-07       5.60900e-01       1.81851e-01      
 7.11000e-01       7.08670e-05       8.46694e-06       1.43081e-15       4.79295e-07       5.60900e-01       1.88002e-01      
 7.20000e-01       7.41925e-05       9.11982e-06       1.43792e-15       5.04639e-07       5.60900e-01       1.94212e-01      
 7.29000e-01       7.75121e-05       9.80261e-06       1.44460e-15       5.30545e-07       5.60900e-01       2.00473e-01      
 7.38000e-01       8.08189e-05       1.05152e-05       1.45085e-15       5.56995e-07       5.60900e-01       2.06780e-01      
 7.47000e-01       8.41063e-05       1.12575e-05       1.45672e-15       5.83972e-07       5.60900e-01       2.13125e-01      
 7.56000e-01       8.73689e-05       1.20292e-05       1.46223e-15       6.11458e-07       5.60900e-01       2.19504e-01      
 7.65000e-01       9.06015e-05       1.28302e-05       1.46741e-15       6.39436e-07       5.60900e-01       2.25910e-01      
 7.74000e-01       9.37998e-05       1.36601e-05       1.47228e-15       6.67891e-07       5.60900e-01       2.32338e-01      
 7.83000e-01       9.69600e-05       1.45187e-05       1.47687e-15       6.96806e-07       5.60900e-01       2.38784e-01      
 7.92000e-01       1.00079e-04       1.54054e-05       1.48119e-15       7.26166e-07       5.60900e-01       2.45243e-01      
 8.01000e-01       1.03154e-04       1.63201e-05       1.48526e-15       7.55958e-07       5.60900e-01       2.51712e-01      
 8.10000e-01       1.06182e-04       1.72622e-05       1.48911e-15       7.86168e-07       5.60900e-01       2.58185e-01      
 8.19000e-01       1.09162e-04       1.82313e-05       1.49275e-15       8.16783e-07       5.60900e-01       2.64661e-01      
 8.28000e-01       1.12093e-04       1.92271e-05       1.49619e-15       8.47791e-07       5.60900e-01       2.71136e-01      
 8.37000e-01       1.14973e-04       2.02489e-05       1.49945e-15       8.79180e-07       5.60900e-01       2.77607e-01      
 8.46000e-01       1.17801e-04       2.12965e-05       1.50254e-15       9.10939e-07       5.60900e-01       2.84071e-01      
 8.55000e-01       1.20578e-04       2.23693e-05       1.50548e-15       9.43059e-07       5.60900e-01       2.90527e-01      
 8.64000e-01       1.23302e-04       2.34668e-05       1.50828e-15       9.75531e-07       5.60900e-01       2.96973e-01      
 8.73000e-01       1.25973e-04       2.45886e-05       1.51094e-15       1.00834e-06       5.60900e-01       3.03406e-01      
 8.82000e-01       1.28592e-04       2.57342e-05       1.51348e-15       1.04149e-06       5.60900e-01       3.09825e-01      
 8.91000e-01       1.31159e-04       2.69031e-05       1.51591e-15       1.07497e-06       5.60900e-01       3.16230e-01      
 9.00000e-01       1.33674e-04       2.80949e-05       1.51823e-15       1.10876e-06       5.60900e-01       3.22617e-01      
 9.09000e-01       1.36137e-04       2.93091e-05       1.52045e-15       1.14287e-06       5.60900e-01       3.28988e-01      
 9.18000e-01       1.38550e-04       3.05452e-05       1.52258e-15       1.17728e-06       5.60900e-01       3.35340e-01      
 9.27000e-01       1.40911e-04       3.18028e-05       1.52462e-15       1.21199e-06       5.60900e-01       3.41672e-01      
 9.36000e-01       1.43223e-04       3.30814e-05       1.52658e-15       1.24700e-06       5.60900e-01       3.47985e-01      
 9.45000e-01       1.45486e-04       3.43806e-05       1.52847e-15       1.28230e-06       5.60900e-01       3.54278e-01      
 9.54000e-01       1.47700e-04       3.57000e-05       1.53030e-15       1.31789e-06       5.60900e-01       3.60550e-01      
 9.63000e-01       1.49867e-04       3.70391e-05       1.53205e-15       1.35377e-06       5.60900e-01       3.66801e-01      
 9.72000e-01       1.51986e-04       3.83974e-05       1.53375e-15       1.38992e-06       5.60900e-01       3.73031e-01      
 9.81000e-01       1.54059e-04       3.97746e-05       1.53539e-15       1.42635e-06       5.60900e-01       3.79239e-01      
 9.90000e-01       1.56086e-04       4.11702e-05       1.53698e-15       1.46305e-06       5.60900e-01       3.85425e-01      
 9.99000e-01       1.58068e-04       4.25839e-05       1.53852e-15       1.50002e-06       5.60900e-01       3.91590e-01      
 1.00800e+00       1.60006e-04       4.40153e-05       1.54001e-15       1.53726e-06       5.60900e-01       3.97733e-01      
 1.01700e+00       1.61901e-04       4.54638e-05       1.54146e-15       1.57477e-06       5.60900e-01       4.03854e-01      
 1.02600e+00       1.63752e-04       4.69292e-05       1.54287e-15       1.61254e-06       5.60900e-01       4.09954e-01      
 1.03500e+00       1.65562e-04       4.84111e-05       1.54424e-15       1.65058e-06       5.60900e-01       4.16032e-01      
 1.04400e+00       1.67330e-04       4.99091e-05       1.54558e-15       1.68888e-06       5.60900e-01       4.22090e-01      
 1.05300e+00       1.69057e-04       5.14228e-05       1.54688e-15       1.72744e-06       5.60900e-01       4.28125e-01      
 1.06200e+00       1.70744e-04       5.29519e-05       1.54816e-15       1.76625e-06       5.60900e-01       4.34141e-01      
 1.07100e+00       1.72392e-04       5.44960e-05       1.54940e-15       1.80533e-06       5.60900e-01       4.40135e-01      
 1.08000e+00       1.74000e-04       5.60547e-05       1.55061e-15       1.84467e-06       5.60900e-01       4.46109e-01      
 1.08900e+00       1.75571e-04       5.76278e-05       1.55180e-15       1.88427e-06       5.60900e-01       4.52063e-01      
 1.09800e+00       1.77104e-04       5.92148e-05       1.55296e-15       1.92413e-06       5.60900e-01       4.57997e-01      
 1.10700e+00       1.78599e-04       6.08154e-05       1.55410e-15       1.96424e-06       5.60900e-01       4.63912e-01      
 1.11600e+00       1.80058e-04       6.24293e-05       1.55522e-15       2.00462e-06       5.60900e-01       4.69807e-01      
 1.12500e+00       1.81481e-04       6.40562e-05       1.55631e-15       2.04525e-06       5.60900e-01       4.75684e-01      
 1.13400e+00       1.82869e-04       6.56957e-05       1.55739e-15       2.08615e-06       5.60900e-01       4.81542e-01      
 1.14300e+00       1.84222e-04       6.73476e-05       1.55845e-15       2.12730e-06       5.60900e-01       4.87382e-01      
 1.15200e+00       1.85540e-04       6.90115e-05       1.55949e-15       2.16872e-06       5.60900e-01       4.93204e-01      
 1.16100e+00       1.86825e-04       7.06871e-05       1.56051e-15       2.21040e-06       5.60900e-01       4.99009e-01      
 1.17000e+00       1.88076e-04       7.23741e-05       1.56152e-15       2.25235e-06       5.60900e-01       5.04797e-01      
 1.17900e+00       1.89294e-04       7.40722e-05       1.56251e-15       2.29456e-06       5.60900e-01       5.10568e-01      
 1.18800e+00       1.90480e-04       7.57812e-05       1.56349e-15       2.33704e-06       5.60900e-01       5.16323e-01      
 1.19700e+00       1.91634e-04       7.75006e-05       1.56445e-15       2.37979e-06       5.60900e-01       5.22062e-01      
 1.20600e+00       1.92757e-04       7.92303e-05       1.56540e-15       2.42281e-06       5.60900e-01       5.27785e-01      
 1.21500e+00       1.93848e-04       8.09700e-05       1.56634e-15       2.46611e-06       5.60900e-01       5.33493e-01      
 1.22400e+00       1.94909e-04       8.27194e-05       1.56727e-15       2.50967e-06       5.60900e-01       5.39186e-01      
 1.23300e+00       1.95940e-04       8.44782e-05       1.56819e-15       2.55352e-06       5.60900e-01       5.44865e-01      
 1.24200e+00       1.96941e-04       8.62461e-05       1.56910e-15       2.59764e-06       5.60900e-01       5.50530e-01      
 1.25100e+00       1.97913e-04       8.80229e-05       1.57000e-15       2.64205e-06       5.60900e-01       5.56182e-01      
 1.26000e+00       1.98855e-04       8.98083e-05       1.57089e-15       2.68674e-06       5.60900e-01       5.61819e-01      
 1.26900e+00       1.99770e-04       9.16021e-05       1.57177e-15       2.73172e-06       5.60900e-01       5.67445e-01      
 1.27800e+00       2.00656e-04       9.34039e-05       1.57265e-15       2.77699e-06       5.60900e-01       5.73057e-01      
 1.28700e+00       2.01515e-04       9.52137e-05       1.57351e-15       2.82256e-06       5.60900e-01       5.78657e-01      
 1.29600e+00       2.02346e-04       9.70310e-05       1.57438e-15       2.86842e-06       5.60900e-01       5.84246e-01      
 1.30500e+00       2.03151e-04       9.88557e-05       1.57523e-15       2.91458e-06       5.60900e-01       5.89823e-01      
 1.31400e+00       2.03929e-04       1.00688e-04       1.57608e-15       2.96104e-06       5.60900e-01       5.95389e-01      
 1.32300e+00       2.04681e-04       1.02526e-04       1.57692e-15       3.00781e-06       5.60900e-01       6.00944e-01      
 1.33200e+00       2.05407e-04       1.04372e-04       1.57776e-15       3.05488e-06       5.60900e-01       6.06489e-01      
 1.34100e+00       2.06108e-04       1.06223e-04       1.57859e-15       3.10228e-06       5.60900e-01       6.12023e-01      
 1.35000e+00       2.06784e-04       1.08081e-04       1.57942e-15       3.14999e-06       5.60900e-01       6.17548e-01      
 1.35900e+00       2.07435e-04       1.09945e-04       1.58025e-15       3.19802e-06       5.60900e-01       6.23064e-01      
 1.36800e+00       2.08062e-04       1.11815e-04       1.58107e-15       3.24638e-06       5.60900e-01       6.28571e-01      
 1.37700e+00       2.08666e-04       1.13690e-04       1.58189e-15       3.29507e-06       5.60900e-01       6.34069e-01      
 1.38600e+00       2.09245e-04       1.15571e-04       1.58271e-15       3.34409e-06       5.60900e-01       6.39558e-01      
 1.39500e+00       2.09801e-04       1.17457e-04       1.58353e-15       3.39345e-06       5.60900e-01       6.45040e-01      
 1.40400e+00       2.10335e-04       1.19347e-04       1.58434e-15       3.44316e-06       5.60900e-01       6.50514e-01      
 1.41300e+00       2.10846e-04       1.21242e-04       1.58516e-15       3.49321e-06       5.60900e-01       6.55980e-01      
 1.42200e+00       2.11334e-04       1.23142e-04       1.58597e-15       3.54362e-06       5.60900e-01       6.61439e-01      
 1.43100e+00       2.11801e-04       1.25046e-04       1.58678e-15       3.59439e-06       5.60900e-01       6.66892e-01      
 1.44000e+00       2.12246e-04       1.26954e-04       1.58760e-15       3.64552e-06       5.60900e-01       6.72338e-01      
 1.44900e+00       2.12670e-04       1.28867e-04       1.58841e-15       3.69702e-06       5.60900e-01       6.77778e-01      
 1.45800e+00       2.13073e-04       1.30782e-04       1.58922e-15       3.74890e-06       5.60900e-01       6.83212e-01      
 1.46700e+00       2.13456e-04       1.32702e-04       1.59004e-15       3.80115e-06       5.60900e-01       6.88641e-01      
 1.47600e+00       2.13818e-04       1.34624e-04       1.59085e-15       3.85379e-06       5.60900e-01       6.94064e-01      
 1.48500e+00       2.14160e-04       1.36550e-04       1.59167e-15       3.90683e-06       5.60900e-01       6.99482e-01      
 1.49400e+00       2.14483e-04       1.38479e-04       1.59249e-15       3.96026e-06       5.60900e-01       7.04895e-01      
 1.50300e+00       2.14786e-04       1.40411e-04       1.59331e-15       4.01410e-06       5.60900e-01       7.10304e-01      
 1.51200e+00       2.15070e-04       1.42345e-04       1.59414e-15       4.06834e-06       5.60900e-01       7.15709e-01      
 1.52100e+00       2.15336e-04       1.44282e-04       1.59497e-15       4.12301e-06       5.60900e-01       7.21110e-01      
 1.53000e+00       2.15583e-04       1.46221e-04       1.59580e-15       4.17810e-06       5.60900e-01       7.26507e-01      
 1.53900e+00       2.15812e-04       1.48162e-04       1.59663e-15       4.23362e-06       5.60900e-01       7.31901e-01      
 1.54800e+00       2.16023e-04       1.50106e-04       1.59747e-15       4.28958e-06       5.60900e-01       7.37292e-01      
 1.55700e+00       2.16216e-04       1.52051e-04       1.59831e-15       4.34598e-06       5.60900e-01       7.42680e-01      
 1.56600e+00       2.16392e-04       1.53997e-04       1.59915e-15       4.40284e-06       5.60900e-01       7.48065e-01      
 1.57500e+00       2.16551e-04       1.55946e-04       1.60000e-15       4.46016e-06       5.60900e-01       7.53448e-01      
 1.58400e+00       2.16693e-04       1.57895e-04       1.60085e-15       4.51795e-06       5.60900e-01       7.58828e-01      
 1.59300e+00       2.16819e-04       1.59846e-04       1.60171e-15       4.57621e-06       5.60900e-01       7.64207e-01      
 1.60200e+00       2.16928e-04       1.61798e-04       1.60257e-15       4.63495e-06       5.60900e-01       7.69584e-01      
 1.61100e+00       2.17022e-04       1.63751e-04       1.60343e-15       4.69419e-06       5.60900e-01       7.74960e-01      
 1.62000e+00       2.17099e-04       1.65704e-04       1.60429e-15       4.75393e-06       5.60900e-01       7.80334e-01      
 1.62900e+00       2.17162e-04       1.67658e-04       1.60516e-15       4.81418e-06       5.60900e-01       7.85707e-01      
 1.63800e+00       2.17209e-04       1.69613e-04       1.60603e-15       4.87495e-06       5.60900e-01       7.91080e-01      
 1.64700e+00       2.17241e-04       1.71568e-04       1.60691e-15       4.93625e-06       5.60900e-01       7.96452e-01      
 1.65600e+00       2.17258e-04       1.73523e-04       1.60778e-15       4.99808e-06       5.60900e-01       8.01824e-01      
 1.66500e+00       2.17261e-04       1.75479e-04       1.60866e-15       5.06046e-06       5.60900e-01       8.07195e-01      
 1.67400e+00       2.17250e-04       1.77434e-04       1.60953e-15       5.12340e-06       5.60900e-01       8.12567e-01      
 1.68300e+00       2.17225e-04       1.79389e-04       1.61041e-15       5.18690e-06       5.60900e-01       8.17938e-01      
 1.69200e+00       2.17186e-04       1.81344e-04       1.61128e-15       5.25098e-06       5.60900e-01       8.23310e-01      
 1.70100e+00       2.17134e-04       1.83298e-04       1.61216e-15       5.31565e-06       5.60900e-01       8.28683e-01      
 1.71000e+00       2.17068e-04       1.85252e-04       1.61303e-15       5.38091e-06       5.60900e-01       8.34057e-01      
 1.71900e+00       2.16989e-04       1.87206e-04       1.61390e-15       5.44678e-06       5.60900e-01       8.39432e-01      
 1.72800e+00       2.16898e-04       1.89158e-04       1.61476e-15       5.51328e-06       5.60900e-01       8.44807e-01      
 1.73700e+00       2.16794e-04       1.91110e-04       1.61562e-15       5.58040e-06       5.60900e-01       8.50185e-01      
 1.74600e+00       2.16677e-04       1.93060e-04       1.61647e-15       5.64817e-06       5.60900e-01       8.55563e-01      
 1.75500e+00       2.16548e-04       1.95010e-04       1.61732e-15       5.71659e-06       5.60900e-01       8.60944e-01      
 1.76400e+00       2.16408e-04       1.96958e-04       1.61816e-15       5.78567e-06       5.60900e-01       8.66326e-01      
 1.77300e+00       2.16255e-04       1.98905e-04       1.61899e-15       5.85544e-06       5.60900e-01       8.71710e-01      
 1.78200e+00       2.16091e-04       2.00851e-04       1.61981e-15       5.92590e-06       5.60900e-01       8.77097e-01      
 1.79100e+00       2.15916e-04       2.02795e-04       1.62062e-15       5.99707e-06       5.60900e-01       8.82486e-01      
 1.80000e+00       2.15730e-04       2.04737e-04       1.62143e-15       6.06895e-06       5.60900e-01       8.87877e-01      
