
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd
 1.98000e-01       1.37238e-08       4.46307e-10       2.07414e-15       6.36622e-11       5.83390e-01       4.96739e-02      
 2.07000e-01       1.80812e-08       5.88633e-10       2.07402e-15       8.39599e-11       5.83390e-01       4.96762e-02      
 2.16000e-01       2.38101e-08       7.76100e-10       2.07472e-15       1.10691e-10       5.83390e-01       4.96792e-02      
 2.25000e-01       3.13358e-08       1.02289e-09       2.07639e-15       1.45873e-10       5.83390e-01       4.96832e-02      
 2.34000e-01       4.12124e-08       1.34757e-09       2.07919e-15       1.92147e-10       5.83390e-01       4.96884e-02      
 2.43000e-01       5.41592e-08       1.77442e-09       2.08332e-15       2.52961e-10       5.83390e-01       4.96952e-02      
 2.52000e-01       7.11084e-08       2.33510e-09       2.08899e-15       3.32809e-10       5.83390e-01       4.97042e-02      
 2.61000e-01       9.32630e-08       3.07085e-09       2.09646e-15       4.37537e-10       5.83390e-01       4.97159e-02      
 2.70000e-01       1.22170e-07       4.03522e-09       2.10599e-15       5.74721e-10       5.83390e-01       4.97313e-02      
 2.79000e-01       1.59811e-07       5.29759e-09       2.11787e-15       7.54154e-10       5.83390e-01       4.97515e-02      
 2.88000e-01       2.08706e-07       6.94751e-09       2.13244e-15       9.88443e-10       5.83390e-01       4.97778e-02      
 2.97000e-01       2.72048e-07       9.10017e-09       2.15002e-15       1.29374e-09       5.83390e-01       4.98122e-02      
 3.06000e-01       3.53848e-07       1.19031e-08       2.17096e-15       1.69065e-09       5.83390e-01       4.98568e-02      
 3.15000e-01       4.59105e-07       1.55441e-08       2.19560e-15       2.20526e-09       5.83390e-01       4.99147e-02      
 3.24000e-01       5.93998e-07       2.02615e-08       2.22428e-15       2.87039e-09       5.83390e-01       4.99895e-02      
 3.33000e-01       7.66073e-07       2.63549e-08       2.25731e-15       3.72696e-09       5.83390e-01       5.00859e-02      
 3.42000e-01       9.84446e-07       3.41991e-08       2.29497e-15       4.82551e-09       5.83390e-01       5.02096e-02      
 3.51000e-01       1.25998e-06       4.42585e-08       2.33750e-15       6.22776e-09       5.83390e-01       5.03674e-02      
 3.60000e-01       1.60541e-06       5.71038e-08       2.38508e-15       8.00806e-09       5.83390e-01       5.05679e-02      
 3.69000e-01       2.03545e-06       7.34294e-08       2.43783e-15       1.02547e-08       5.83390e-01       5.08209e-02      
 3.78000e-01       2.56673e-06       9.40707e-08       2.49579e-15       1.30706e-08       5.83390e-01       5.11378e-02      
 3.87000e-01       3.21772e-06       1.20021e-07       2.55895e-15       1.65736e-08       5.83390e-01       5.15320e-02      
 3.96000e-01       4.00840e-06       1.52448e-07       2.62719e-15       2.08954e-08       5.83390e-01       5.20180e-02      
 4.05000e-01       4.95985e-06       1.92704e-07       2.70032e-15       2.61797e-08       5.83390e-01       5.26116e-02      
 4.14000e-01       6.09372e-06       2.42333e-07       2.77808e-15       3.25786e-08       5.83390e-01       5.33295e-02      
 4.23000e-01       7.43149e-06       3.03076e-07       2.86014e-15       4.02485e-08       5.83390e-01       5.41883e-02      
 4.32000e-01       8.99374e-06       3.76862e-07       2.94608e-15       4.93441e-08       5.83390e-01       5.52044e-02      
 4.41000e-01       1.07994e-05       4.65800e-07       3.03544e-15       6.00130e-08       5.83390e-01       5.63929e-02      
 4.50000e-01       1.28654e-05       5.72159e-07       3.12771e-15       7.23894e-08       5.83390e-01       5.77669e-02      
 4.59000e-01       1.52058e-05       6.98348e-07       3.22232e-15       8.65903e-08       5.83390e-01       5.93371e-02      
 4.68000e-01       1.78325e-05       8.46894e-07       3.31871e-15       1.02712e-07       5.83390e-01       6.11114e-02      
 4.77000e-01       2.07552e-05       1.02042e-06       3.41629e-15       1.20828e-07       5.83390e-01       6.30949e-02      
 4.86000e-01       2.39827e-05       1.22163e-06       3.51445e-15       1.40993e-07       5.83390e-01       6.52899e-02      
 4.95000e-01       2.75231e-05       1.45331e-06       3.61262e-15       1.63244e-07       5.83390e-01       6.76964e-02      
 5.04000e-01       3.13855e-05       1.71830e-06       3.71025e-15       1.87603e-07       5.83390e-01       7.03126e-02      
 5.13000e-01       3.55804e-05       2.01956e-06       3.80681e-15       2.14086e-07       5.83390e-01       7.31354e-02      
 5.22000e-01       4.01204e-05       2.36014e-06       3.90182e-15       2.42703e-07       5.83390e-01       7.61609e-02      
 5.31000e-01       4.50196e-05       2.74320e-06       3.99485e-15       2.73462e-07       5.83390e-01       7.93850e-02      
 5.40000e-01       5.02939e-05       3.17205e-06       4.08552e-15       3.06375e-07       5.83390e-01       8.28034e-02      
 5.49000e-01       5.59594e-05       3.65013e-06       4.17351e-15       3.41455e-07       5.83390e-01       8.64120e-02      
 5.58000e-01       6.20319e-05       4.18103e-06       4.25854e-15       3.78718e-07       5.83390e-01       9.02069e-02      
 5.67000e-01       6.85256e-05       4.76850e-06       4.34041e-15       4.18184e-07       5.83390e-01       9.41845e-02      
 5.76000e-01       7.54520e-05       5.41636e-06       4.41896e-15       4.59873e-07       5.83390e-01       9.83410e-02      
 5.85000e-01       8.28191e-05       6.12856e-06       4.49407e-15       5.03804e-07       5.83390e-01       1.02673e-01      
 5.94000e-01       9.06304e-05       6.90908e-06       4.56568e-15       5.49997e-07       5.83390e-01       1.07176e-01      
 6.03000e-01       9.88846e-05       7.76191e-06       4.63378e-15       5.98466e-07       5.83390e-01       1.11846e-01      
 6.12000e-01       1.07575e-04       8.69101e-06       4.69837e-15       6.49222e-07       5.83390e-01       1.16678e-01      
 6.21000e-01       1.16691e-04       9.70027e-06       4.75950e-15       7.02268e-07       5.83390e-01       1.21668e-01      
 6.30000e-01       1.26214e-04       1.07934e-05       4.81723e-15       7.57603e-07       5.83390e-01       1.26810e-01      
 6.39000e-01       1.36125e-04       1.19741e-05       4.87168e-15       8.15219e-07       5.83390e-01       1.32097e-01      
 6.48000e-01       1.46396e-04       1.32455e-05       4.92294e-15       8.75098e-07       5.83390e-01       1.37523e-01      
 6.57000e-01       1.57000e-04       1.46110e-05       4.97114e-15       9.37218e-07       5.83390e-01       1.43081e-01      
 6.66000e-01       1.67904e-04       1.60733e-05       5.01641e-15       1.00155e-06       5.83390e-01       1.48764e-01      
 6.75000e-01       1.79074e-04       1.76349e-05       5.05889e-15       1.06806e-06       5.83390e-01       1.54563e-01      
 6.84000e-01       1.90476e-04       1.92981e-05       5.09872e-15       1.13670e-06       5.83390e-01       1.60470e-01      
 6.93000e-01       2.02072e-04       2.10649e-05       5.13606e-15       1.20743e-06       5.83390e-01       1.66478e-01      
 7.02000e-01       2.13827e-04       2.29367e-05       5.17104e-15       1.28019e-06       5.83390e-01       1.72579e-01      
 7.11000e-01       2.25705e-04       2.49150e-05       5.20380e-15       1.35495e-06       5.83390e-01       1.78764e-01      
 7.20000e-01       2.37672e-04       2.70005e-05       5.23449e-15       1.43163e-06       5.83390e-01       1.85025e-01      
 7.29000e-01       2.49696e-04       2.91940e-05       5.26323e-15       1.51019e-06       5.83390e-01       1.91355e-01      
 7.38000e-01       2.61744e-04       3.14959e-05       5.29016e-15       1.59057e-06       5.83390e-01       1.97746e-01      
 7.47000e-01       2.73788e-04       3.39061e-05       5.31539e-15       1.67270e-06       5.83390e-01       2.04190e-01      
 7.56000e-01       2.85801e-04       3.64247e-05       5.33905e-15       1.75654e-06       5.83390e-01       2.10682e-01      
 7.65000e-01       2.97759e-04       3.90511e-05       5.36124e-15       1.84202e-06       5.83390e-01       2.17213e-01      
 7.74000e-01       3.09640e-04       4.17848e-05       5.38208e-15       1.92909e-06       5.83390e-01       2.23779e-01      
 7.83000e-01       3.21425e-04       4.46249e-05       5.40165e-15       2.01770e-06       5.83390e-01       2.30373e-01      
 7.92000e-01       3.33095e-04       4.75706e-05       5.42004e-15       2.10779e-06       5.83390e-01       2.36990e-01      
 8.01000e-01       3.44636e-04       5.06208e-05       5.43736e-15       2.19932e-06       5.83390e-01       2.43624e-01      
 8.10000e-01       3.56034e-04       5.37741e-05       5.45366e-15       2.29223e-06       5.83390e-01       2.50271e-01      
 8.19000e-01       3.67279e-04       5.70294e-05       5.46903e-15       2.38649e-06       5.83390e-01       2.56927e-01      
 8.28000e-01       3.78361e-04       6.03851e-05       5.48354e-15       2.48204e-06       5.83390e-01       2.63588e-01      
 8.37000e-01       3.89272e-04       6.38398e-05       5.49726e-15       2.57885e-06       5.83390e-01       2.70250e-01      
 8.46000e-01       4.00006e-04       6.73918e-05       5.51023e-15       2.67689e-06       5.83390e-01       2.76911e-01      
 8.55000e-01       4.10558e-04       7.10396e-05       5.52251e-15       2.77610e-06       5.83390e-01       2.83566e-01      
 8.64000e-01       4.20925e-04       7.47815e-05       5.53417e-15       2.87646e-06       5.83390e-01       2.90214e-01      
 8.73000e-01       4.31102e-04       7.86159e-05       5.54523e-15       2.97794e-06       5.83390e-01       2.96851e-01      
 8.82000e-01       4.41090e-04       8.25410e-05       5.55575e-15       3.08051e-06       5.83390e-01       3.03477e-01      
 8.91000e-01       4.50885e-04       8.65551e-05       5.56577e-15       3.18414e-06       5.83390e-01       3.10089e-01      
 9.00000e-01       4.60489e-04       9.06564e-05       5.57532e-15       3.28881e-06       5.83390e-01       3.16685e-01      
 9.09000e-01       4.69900e-04       9.48433e-05       5.58443e-15       3.39449e-06       5.83390e-01       3.23265e-01      
 9.18000e-01       4.79121e-04       9.91141e-05       5.59315e-15       3.50116e-06       5.83390e-01       3.29825e-01      
 9.27000e-01       4.88151e-04       1.03467e-04       5.60149e-15       3.60880e-06       5.83390e-01       3.36367e-01      
 9.36000e-01       4.96992e-04       1.07900e-04       5.60948e-15       3.71739e-06       5.83390e-01       3.42888e-01      
 9.45000e-01       5.05647e-04       1.12412e-04       5.61715e-15       3.82692e-06       5.83390e-01       3.49388e-01      
 9.54000e-01       5.14116e-04       1.17001e-04       5.62452e-15       3.93737e-06       5.83390e-01       3.55867e-01      
 9.63000e-01       5.22402e-04       1.21665e-04       5.63161e-15       4.04872e-06       5.83390e-01       3.62322e-01      
 9.72000e-01       5.30507e-04       1.26404e-04       5.63844e-15       4.16097e-06       5.83390e-01       3.68756e-01      
 9.81000e-01       5.38433e-04       1.31214e-04       5.64502e-15       4.27410e-06       5.83390e-01       3.75166e-01      
 9.90000e-01       5.46183e-04       1.36095e-04       5.65138e-15       4.38810e-06       5.83390e-01       3.81552e-01      
 9.99000e-01       5.53760e-04       1.41044e-04       5.65753e-15       4.50296e-06       5.83390e-01       3.87915e-01      
 1.00800e+00       5.61165e-04       1.46062e-04       5.66348e-15       4.61868e-06       5.83390e-01       3.94255e-01      
 1.01700e+00       5.68401e-04       1.51145e-04       5.66925e-15       4.73524e-06       5.83390e-01       4.00570e-01      
 1.02600e+00       5.75472e-04       1.56292e-04       5.67484e-15       4.85265e-06       5.83390e-01       4.06863e-01      
 1.03500e+00       5.82378e-04       1.61502e-04       5.68027e-15       4.97089e-06       5.83390e-01       4.13131e-01      
 1.04400e+00       5.89124e-04       1.66774e-04       5.68555e-15       5.08996e-06       5.83390e-01       4.19376e-01      
 1.05300e+00       5.95710e-04       1.72106e-04       5.69069e-15       5.20986e-06       5.83390e-01       4.25597e-01      
 1.06200e+00       6.02140e-04       1.77496e-04       5.69569e-15       5.33059e-06       5.83390e-01       4.31796e-01      
 1.07100e+00       6.08417e-04       1.82943e-04       5.70057e-15       5.45213e-06       5.83390e-01       4.37971e-01      
 1.08000e+00       6.14541e-04       1.88446e-04       5.70533e-15       5.57450e-06       5.83390e-01       4.44124e-01      
 1.08900e+00       6.20517e-04       1.94004e-04       5.70998e-15       5.69769e-06       5.83390e-01       4.50255e-01      
 1.09800e+00       6.26345e-04       1.99615e-04       5.71452e-15       5.82170e-06       5.83390e-01       4.56363e-01      
 1.10700e+00       6.32028e-04       2.05277e-04       5.71897e-15       5.94653e-06       5.83390e-01       4.62450e-01      
 1.11600e+00       6.37569e-04       2.10990e-04       5.72332e-15       6.07218e-06       5.83390e-01       4.68515e-01      
 1.12500e+00       6.42969e-04       2.16753e-04       5.72758e-15       6.19865e-06       5.83390e-01       4.74560e-01      
 1.13400e+00       6.48230e-04       2.22563e-04       5.73177e-15       6.32595e-06       5.83390e-01       4.80583e-01      
 1.14300e+00       6.53356e-04       2.28420e-04       5.73587e-15       6.45408e-06       5.83390e-01       4.86586e-01      
 1.15200e+00       6.58346e-04       2.34323e-04       5.73990e-15       6.58304e-06       5.83390e-01       4.92570e-01      
 1.16100e+00       6.63205e-04       2.40269e-04       5.74386e-15       6.71283e-06       5.83390e-01       4.98534e-01      
 1.17000e+00       6.67932e-04       2.46259e-04       5.74776e-15       6.84347e-06       5.83390e-01       5.04479e-01      
 1.17900e+00       6.72531e-04       2.52291e-04       5.75160e-15       6.97495e-06       5.83390e-01       5.10405e-01      
 1.18800e+00       6.77004e-04       2.58364e-04       5.75537e-15       7.10728e-06       5.83390e-01       5.16313e-01      
 1.19700e+00       6.81351e-04       2.64477e-04       5.75909e-15       7.24046e-06       5.83390e-01       5.22203e-01      
 1.20600e+00       6.85575e-04       2.70628e-04       5.76276e-15       7.37451e-06       5.83390e-01       5.28075e-01      
 1.21500e+00       6.89678e-04       2.76816e-04       5.76638e-15       7.50942e-06       5.83390e-01       5.33931e-01      
 1.22400e+00       6.93661e-04       2.83041e-04       5.76996e-15       7.64522e-06       5.83390e-01       5.39770e-01      
 1.23300e+00       6.97526e-04       2.89301e-04       5.77349e-15       7.78189e-06       5.83390e-01       5.45593e-01      
 1.24200e+00       7.01275e-04       2.95596e-04       5.77698e-15       7.91946e-06       5.83390e-01       5.51400e-01      
 1.25100e+00       7.04910e-04       3.01923e-04       5.78043e-15       8.05792e-06       5.83390e-01       5.57192e-01      
 1.26000e+00       7.08431e-04       3.08283e-04       5.78385e-15       8.19730e-06       5.83390e-01       5.62969e-01      
 1.26900e+00       7.11841e-04       3.14674e-04       5.78723e-15       8.33759e-06       5.83390e-01       5.68731e-01      
 1.27800e+00       7.15141e-04       3.21096e-04       5.79058e-15       8.47882e-06       5.83390e-01       5.74480e-01      
 1.28700e+00       7.18333e-04       3.27546e-04       5.79390e-15       8.62098e-06       5.83390e-01       5.80215e-01      
 1.29600e+00       7.21418e-04       3.34025e-04       5.79719e-15       8.76409e-06       5.83390e-01       5.85937e-01      
 1.30500e+00       7.24398e-04       3.40531e-04       5.80046e-15       8.90816e-06       5.83390e-01       5.91646e-01      
 1.31400e+00       7.27275e-04       3.47063e-04       5.80371e-15       9.05321e-06       5.83390e-01       5.97342e-01      
 1.32300e+00       7.30049e-04       3.53621e-04       5.80693e-15       9.19924e-06       5.83390e-01       6.03027e-01      
 1.33200e+00       7.32723e-04       3.60203e-04       5.81013e-15       9.34626e-06       5.83390e-01       6.08700e-01      
 1.34100e+00       7.35297e-04       3.66809e-04       5.81332e-15       9.49430e-06       5.83390e-01       6.14361e-01      
 1.35000e+00       7.37774e-04       3.73438e-04       5.81648e-15       9.64336e-06       5.83390e-01       6.20012e-01      
 1.35900e+00       7.40155e-04       3.80089e-04       5.81964e-15       9.79345e-06       5.83390e-01       6.25653e-01      
 1.36800e+00       7.42440e-04       3.86760e-04       5.82278e-15       9.94460e-06       5.83390e-01       6.31284e-01      
 1.37700e+00       7.44632e-04       3.93452e-04       5.82591e-15       1.00968e-05       5.83390e-01       6.36904e-01      
 1.38600e+00       7.46732e-04       4.00163e-04       5.82903e-15       1.02501e-05       5.83390e-01       6.42516e-01      
 1.39500e+00       7.48741e-04       4.06893e-04       5.83214e-15       1.04045e-05       5.83390e-01       6.48119e-01      
 1.40400e+00       7.50661e-04       4.13640e-04       5.83524e-15       1.05600e-05       5.83390e-01       6.53713e-01      
 1.41300e+00       7.52493e-04       4.20404e-04       5.83835e-15       1.07166e-05       5.83390e-01       6.59299e-01      
 1.42200e+00       7.54238e-04       4.27184e-04       5.84144e-15       1.08744e-05       5.83390e-01       6.64877e-01      
 1.43100e+00       7.55898e-04       4.33980e-04       5.84454e-15       1.10334e-05       5.83390e-01       6.70448e-01      
 1.44000e+00       7.57474e-04       4.40790e-04       5.84763e-15       1.11935e-05       5.83390e-01       6.76012e-01      
 1.44900e+00       7.58967e-04       4.47614e-04       5.85073e-15       1.13548e-05       5.83390e-01       6.81569e-01      
 1.45800e+00       7.60379e-04       4.54451e-04       5.85382e-15       1.15174e-05       5.83390e-01       6.87119e-01      
 1.46700e+00       7.61710e-04       4.61300e-04       5.85692e-15       1.16812e-05       5.83390e-01       6.92663e-01      
 1.47600e+00       7.62962e-04       4.68161e-04       5.86003e-15       1.18462e-05       5.83390e-01       6.98202e-01      
 1.48500e+00       7.64137e-04       4.75033e-04       5.86314e-15       1.20126e-05       5.83390e-01       7.03735e-01      
 1.49400e+00       7.65235e-04       4.81915e-04       5.86626e-15       1.21802e-05       5.83390e-01       7.09263e-01      
 1.50300e+00       7.66258e-04       4.88807e-04       5.86939e-15       1.23492e-05       5.83390e-01       7.14786e-01      
 1.51200e+00       7.67206e-04       4.95707e-04       5.87253e-15       1.25195e-05       5.83390e-01       7.20305e-01      
 1.52100e+00       7.68082e-04       5.02616e-04       5.87567e-15       1.26912e-05       5.83390e-01       7.25819e-01      
 1.53000e+00       7.68887e-04       5.09532e-04       5.87883e-15       1.28642e-05       5.83390e-01       7.31329e-01      
 1.53900e+00       7.69620e-04       5.16455e-04       5.88201e-15       1.30387e-05       5.83390e-01       7.36836e-01      
 1.54800e+00       7.70284e-04       5.23385e-04       5.88519e-15       1.32146e-05       5.83390e-01       7.42340e-01      
 1.55700e+00       7.70880e-04       5.30320e-04       5.88839e-15       1.33920e-05       5.83390e-01       7.47840e-01      
 1.56600e+00       7.71409e-04       5.37260e-04       5.89160e-15       1.35709e-05       5.83390e-01       7.53338e-01      
 1.57500e+00       7.71872e-04       5.44205e-04       5.89483e-15       1.37513e-05       5.83390e-01       7.58833e-01      
 1.58400e+00       7.72270e-04       5.51154e-04       5.89807e-15       1.39333e-05       5.83390e-01       7.64326e-01      
 1.59300e+00       7.72605e-04       5.58106e-04       5.90133e-15       1.41168e-05       5.83390e-01       7.69817e-01      
 1.60200e+00       7.72876e-04       5.65060e-04       5.90460e-15       1.43019e-05       5.83390e-01       7.75306e-01      
 1.61100e+00       7.73086e-04       5.72017e-04       5.90789e-15       1.44887e-05       5.83390e-01       7.80794e-01      
 1.62000e+00       7.73235e-04       5.78976e-04       5.91119e-15       1.46771e-05       5.83390e-01       7.86280e-01      
 1.62900e+00       7.73325e-04       5.85935e-04       5.91450e-15       1.48672e-05       5.83390e-01       7.91766e-01      
 1.63800e+00       7.73356e-04       5.92895e-04       5.91782e-15       1.50591e-05       5.83390e-01       7.97251e-01      
 1.64700e+00       7.73330e-04       5.99855e-04       5.92115e-15       1.52527e-05       5.83390e-01       8.02735e-01      
 1.65600e+00       7.73247e-04       6.06815e-04       5.92450e-15       1.54480e-05       5.83390e-01       8.08219e-01      
 1.66500e+00       7.73109e-04       6.13773e-04       5.92784e-15       1.56452e-05       5.83390e-01       8.13703e-01      
 1.67400e+00       7.72916e-04       6.20731e-04       5.93119e-15       1.58443e-05       5.83390e-01       8.19188e-01      
 1.68300e+00       7.72670e-04       6.27686e-04       5.93455e-15       1.60453e-05       5.83390e-01       8.24672e-01      
 1.69200e+00       7.72370e-04       6.34638e-04       5.93790e-15       1.62481e-05       5.83390e-01       8.30158e-01      
 1.70100e+00       7.72020e-04       6.41588e-04       5.94125e-15       1.64530e-05       5.83390e-01       8.35644e-01      
 1.71000e+00       7.71618e-04       6.48534e-04       5.94459e-15       1.66598e-05       5.83390e-01       8.41132e-01      
 1.71900e+00       7.71167e-04       6.55477e-04       5.94793e-15       1.68687e-05       5.83390e-01       8.46620e-01      
 1.72800e+00       7.70666e-04       6.62415e-04       5.95125e-15       1.70797e-05       5.83390e-01       8.52111e-01      
 1.73700e+00       7.70118e-04       6.69349e-04       5.95455e-15       1.72928e-05       5.83390e-01       8.57602e-01      
 1.74600e+00       7.69523e-04       6.76277e-04       5.95784e-15       1.75080e-05       5.83390e-01       8.63096e-01      
 1.75500e+00       7.68881e-04       6.83200e-04       5.96111e-15       1.77255e-05       5.83390e-01       8.68592e-01      
 1.76400e+00       7.68193e-04       6.90117e-04       5.96435e-15       1.79452e-05       5.83390e-01       8.74090e-01      
 1.77300e+00       7.67462e-04       6.97027e-04       5.96757e-15       1.81672e-05       5.83390e-01       8.79590e-01      
 1.78200e+00       7.66686e-04       7.03931e-04       5.97076e-15       1.83915e-05       5.83390e-01       8.85094e-01      
 1.79100e+00       7.65867e-04       7.10827e-04       5.97392e-15       1.86183e-05       5.83390e-01       8.90599e-01      
 1.80000e+00       7.65006e-04       7.17716e-04       5.97704e-15       1.88474e-05       5.83390e-01       8.96108e-01      
