
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd
 4.41000e-01       8.01552e-06       3.56770e-07       2.02483e-15       4.60475e-08       5.78381e-01       5.73727e-02      
 4.50000e-01       9.47634e-06       4.35401e-07       2.08595e-15       5.51232e-08       5.78381e-01       5.88830e-02      
 4.59000e-01       1.11174e-05       5.27993e-07       2.14838e-15       6.54443e-08       5.78381e-01       6.05921e-02      
 4.68000e-01       1.29453e-05       6.36200e-07       2.21175e-15       7.70637e-08       5.78381e-01       6.25054e-02      
 4.77000e-01       1.49658e-05       7.61730e-07       2.27567e-15       9.00214e-08       5.78381e-01       6.46259e-02      
 4.86000e-01       1.71846e-05       9.06341e-07       2.33975e-15       1.04346e-07       5.78381e-01       6.69541e-02      
 4.95000e-01       1.96077e-05       1.07185e-06       2.40365e-15       1.20057e-07       5.78381e-01       6.94888e-02      
 5.04000e-01       2.22422e-05       1.26012e-06       2.46700e-15       1.37168e-07       5.78381e-01       7.22274e-02      
 5.13000e-01       2.50962e-05       1.47309e-06       2.52949e-15       1.55689e-07       5.78381e-01       7.51665e-02      
 5.22000e-01       2.81794e-05       1.71278e-06       2.59083e-15       1.75629e-07       5.78381e-01       7.83025e-02      
 5.31000e-01       3.15021e-05       1.98131e-06       2.65074e-15       1.96999e-07       5.78381e-01       8.16314e-02      
 5.40000e-01       3.50754e-05       2.28087e-06       2.70901e-15       2.19810e-07       5.78381e-01       8.51496e-02      
 5.49000e-01       3.89101e-05       2.61376e-06       2.76544e-15       2.44076e-07       5.78381e-01       8.88534e-02      
 5.58000e-01       4.30163e-05       2.98240e-06       2.81988e-15       2.69812e-07       5.78381e-01       9.27395e-02      
 5.67000e-01       4.74024e-05       3.38926e-06       2.87221e-15       2.97035e-07       5.78381e-01       9.68046e-02      
 5.76000e-01       5.20748e-05       3.83689e-06       2.92235e-15       3.25761e-07       5.78381e-01       1.01045e-01      
 5.85000e-01       5.70371e-05       4.32788e-06       2.97023e-15       3.56006e-07       5.78381e-01       1.05458e-01      
 5.94000e-01       6.22899e-05       4.86486e-06       3.01583e-15       3.87784e-07       5.78381e-01       1.10039e-01      
 6.03000e-01       6.78305e-05       5.45041e-06       3.05915e-15       4.21104e-07       5.78381e-01       1.14784e-01      
 6.12000e-01       7.36529e-05       6.08712e-06       3.10020e-15       4.55975e-07       5.78381e-01       1.19688e-01      
 6.21000e-01       7.97477e-05       6.77747e-06       3.13903e-15       4.92398e-07       5.78381e-01       1.24746e-01      
 6.30000e-01       8.61026e-05       7.52386e-06       3.17569e-15       5.30372e-07       5.78381e-01       1.29952e-01      
 6.39000e-01       9.27021e-05       8.32856e-06       3.21024e-15       5.69890e-07       5.78381e-01       1.35301e-01      
 6.48000e-01       9.95285e-05       9.19370e-06       3.24276e-15       6.10942e-07       5.78381e-01       1.40784e-01      
 6.57000e-01       1.06562e-04       1.01212e-05       3.27333e-15       6.53510e-07       5.78381e-01       1.46395e-01      
 6.66000e-01       1.13781e-04       1.11129e-05       3.30204e-15       6.97575e-07       5.78381e-01       1.52126e-01      
 6.75000e-01       1.21164e-04       1.21703e-05       3.32898e-15       7.43112e-07       5.78381e-01       1.57970e-01      
 6.84000e-01       1.28687e-04       1.32948e-05       3.35424e-15       7.90093e-07       5.78381e-01       1.63918e-01      
 6.93000e-01       1.36326e-04       1.44876e-05       3.37792e-15       8.38488e-07       5.78381e-01       1.69963e-01      
 7.02000e-01       1.44059e-04       1.57495e-05       3.40011e-15       8.88264e-07       5.78381e-01       1.76096e-01      
 7.11000e-01       1.51863e-04       1.70814e-05       3.42090e-15       9.39386e-07       5.78381e-01       1.82309e-01      
 7.20000e-01       1.59715e-04       1.84837e-05       3.44038e-15       9.91817e-07       5.78381e-01       1.88595e-01      
 7.29000e-01       1.67597e-04       1.99568e-05       3.45863e-15       1.04552e-06       5.78381e-01       1.94946e-01      
 7.38000e-01       1.75487e-04       2.15010e-05       3.47574e-15       1.10046e-06       5.78381e-01       2.01354e-01      
 7.47000e-01       1.83368e-04       2.31161e-05       3.49178e-15       1.15659e-06       5.78381e-01       2.07812e-01      
 7.56000e-01       1.91223e-04       2.48020e-05       3.50682e-15       1.21388e-06       5.78381e-01       2.14314e-01      
 7.65000e-01       1.99037e-04       2.65584e-05       3.52094e-15       1.27230e-06       5.78381e-01       2.20854e-01      
 7.74000e-01       2.06797e-04       2.83849e-05       3.53420e-15       1.33180e-06       5.78381e-01       2.27424e-01      
 7.83000e-01       2.14491e-04       3.02809e-05       3.54666e-15       1.39234e-06       5.78381e-01       2.34021e-01      
 7.92000e-01       2.22107e-04       3.22458e-05       3.55839e-15       1.45391e-06       5.78381e-01       2.40637e-01      
 8.01000e-01       2.29637e-04       3.42789e-05       3.56942e-15       1.51646e-06       5.78381e-01       2.47270e-01      
 8.10000e-01       2.37073e-04       3.63793e-05       3.57983e-15       1.57996e-06       5.78381e-01       2.53913e-01      
 8.19000e-01       2.44407e-04       3.85462e-05       3.58964e-15       1.64439e-06       5.78381e-01       2.60563e-01      
 8.28000e-01       2.51635e-04       4.07786e-05       3.59891e-15       1.70970e-06       5.78381e-01       2.67217e-01      
 8.37000e-01       2.58752e-04       4.30756e-05       3.60768e-15       1.77589e-06       5.78381e-01       2.73870e-01      
 8.46000e-01       2.65754e-04       4.54360e-05       3.61597e-15       1.84292e-06       5.78381e-01       2.80520e-01      
 8.55000e-01       2.72637e-04       4.78589e-05       3.62384e-15       1.91076e-06       5.78381e-01       2.87164e-01      
 8.64000e-01       2.79400e-04       5.03433e-05       3.63130e-15       1.97941e-06       5.78381e-01       2.93799e-01      
 8.73000e-01       2.86042e-04       5.28879e-05       3.63839e-15       2.04882e-06       5.78381e-01       3.00423e-01      
 8.82000e-01       2.92560e-04       5.54917e-05       3.64514e-15       2.11899e-06       5.78381e-01       3.07034e-01      
 8.91000e-01       2.98955e-04       5.81537e-05       3.65156e-15       2.18990e-06       5.78381e-01       3.13631e-01      
 9.00000e-01       3.05226e-04       6.08726e-05       3.65769e-15       2.26153e-06       5.78381e-01       3.20211e-01      
 9.09000e-01       3.11374e-04       6.36474e-05       3.66355e-15       2.33387e-06       5.78381e-01       3.26774e-01      
 9.18000e-01       3.17398e-04       6.64770e-05       3.66915e-15       2.40689e-06       5.78381e-01       3.33318e-01      
 9.27000e-01       3.23300e-04       6.93602e-05       3.67451e-15       2.48059e-06       5.78381e-01       3.39841e-01      
 9.36000e-01       3.29081e-04       7.22959e-05       3.67966e-15       2.55496e-06       5.78381e-01       3.46344e-01      
 9.45000e-01       3.34742e-04       7.52832e-05       3.68459e-15       2.62998e-06       5.78381e-01       3.52826e-01      
 9.54000e-01       3.40283e-04       7.83208e-05       3.68934e-15       2.70564e-06       5.78381e-01       3.59285e-01      
 9.63000e-01       3.45707e-04       8.14078e-05       3.69391e-15       2.78193e-06       5.78381e-01       3.65722e-01      
 9.72000e-01       3.51014e-04       8.45431e-05       3.69831e-15       2.85885e-06       5.78381e-01       3.72135e-01      
 9.81000e-01       3.56206e-04       8.77256e-05       3.70256e-15       2.93638e-06       5.78381e-01       3.78526e-01      
 9.90000e-01       3.61285e-04       9.09543e-05       3.70666e-15       3.01452e-06       5.78381e-01       3.84892e-01      
 9.99000e-01       3.66253e-04       9.42282e-05       3.71063e-15       3.09327e-06       5.78381e-01       3.91235e-01      
 1.00800e+00       3.71110e-04       9.75463e-05       3.71448e-15       3.17261e-06       5.78381e-01       3.97553e-01      
 1.01700e+00       3.75859e-04       1.00908e-04       3.71820e-15       3.25254e-06       5.78381e-01       4.03848e-01      
 1.02600e+00       3.80500e-04       1.04311e-04       3.72182e-15       3.33307e-06       5.78381e-01       4.10119e-01      
 1.03500e+00       3.85037e-04       1.07756e-04       3.72533e-15       3.41417e-06       5.78381e-01       4.16366e-01      
 1.04400e+00       3.89469e-04       1.11241e-04       3.72874e-15       3.49586e-06       5.78381e-01       4.22590e-01      
 1.05300e+00       3.93799e-04       1.14766e-04       3.73207e-15       3.57812e-06       5.78381e-01       4.28790e-01      
 1.06200e+00       3.98028e-04       1.18329e-04       3.73531e-15       3.66096e-06       5.78381e-01       4.34966e-01      
 1.07100e+00       4.02158e-04       1.21930e-04       3.73847e-15       3.74438e-06       5.78381e-01       4.41120e-01      
 1.08000e+00       4.06190e-04       1.25567e-04       3.74155e-15       3.82836e-06       5.78381e-01       4.47250e-01      
 1.08900e+00       4.10125e-04       1.29241e-04       3.74456e-15       3.91292e-06       5.78381e-01       4.53358e-01      
 1.09800e+00       4.13966e-04       1.32949e-04       3.74750e-15       3.99805e-06       5.78381e-01       4.59444e-01      
 1.10700e+00       4.17713e-04       1.36692e-04       3.75039e-15       4.08375e-06       5.78381e-01       4.65508e-01      
 1.11600e+00       4.21368e-04       1.40467e-04       3.75321e-15       4.17002e-06       5.78381e-01       4.71550e-01      
 1.12500e+00       4.24932e-04       1.44276e-04       3.75597e-15       4.25686e-06       5.78381e-01       4.77571e-01      
 1.13400e+00       4.28406e-04       1.48116e-04       3.75869e-15       4.34428e-06       5.78381e-01       4.83571e-01      
 1.14300e+00       4.31793e-04       1.51986e-04       3.76135e-15       4.43228e-06       5.78381e-01       4.89551e-01      
 1.15200e+00       4.35092e-04       1.55887e-04       3.76397e-15       4.52085e-06       5.78381e-01       4.95510e-01      
 1.16100e+00       4.38305e-04       1.59817e-04       3.76654e-15       4.61000e-06       5.78381e-01       5.01450e-01      
 1.17000e+00       4.41434e-04       1.63776e-04       3.76907e-15       4.69973e-06       5.78381e-01       5.07371e-01      
 1.17900e+00       4.44479e-04       1.67763e-04       3.77156e-15       4.79005e-06       5.78381e-01       5.13272e-01      
 1.18800e+00       4.47442e-04       1.71776e-04       3.77401e-15       4.88096e-06       5.78381e-01       5.19156e-01      
 1.19700e+00       4.50325e-04       1.75816e-04       3.77643e-15       4.97246e-06       5.78381e-01       5.25021e-01      
 1.20600e+00       4.53127e-04       1.79882e-04       3.77882e-15       5.06455e-06       5.78381e-01       5.30868e-01      
 1.21500e+00       4.55850e-04       1.83972e-04       3.78117e-15       5.15725e-06       5.78381e-01       5.36698e-01      
 1.22400e+00       4.58496e-04       1.88086e-04       3.78349e-15       5.25055e-06       5.78381e-01       5.42512e-01      
 1.23300e+00       4.61065e-04       1.92224e-04       3.78579e-15       5.34446e-06       5.78381e-01       5.48309e-01      
 1.24200e+00       4.63558e-04       1.96385e-04       3.78806e-15       5.43899e-06       5.78381e-01       5.54090e-01      
 1.25100e+00       4.65977e-04       2.00568e-04       3.79030e-15       5.53414e-06       5.78381e-01       5.59855e-01      
 1.26000e+00       4.68323e-04       2.04772e-04       3.79253e-15       5.62991e-06       5.78381e-01       5.65605e-01      
 1.26900e+00       4.70596e-04       2.08997e-04       3.79473e-15       5.72631e-06       5.78381e-01       5.71341e-01      
 1.27800e+00       4.72797e-04       2.13242e-04       3.79691e-15       5.82336e-06       5.78381e-01       5.77062e-01      
 1.28700e+00       4.74928e-04       2.17507e-04       3.79907e-15       5.92105e-06       5.78381e-01       5.82770e-01      
 1.29600e+00       4.76990e-04       2.21791e-04       3.80121e-15       6.01939e-06       5.78381e-01       5.88464e-01      
 1.30500e+00       4.78983e-04       2.26092e-04       3.80334e-15       6.11839e-06       5.78381e-01       5.94144e-01      
 1.31400e+00       4.80908e-04       2.30412e-04       3.80545e-15       6.21806e-06       5.78381e-01       5.99813e-01      
 1.32300e+00       4.82767e-04       2.34748e-04       3.80755e-15       6.31841e-06       5.78381e-01       6.05469e-01      
 1.33200e+00       4.84560e-04       2.39101e-04       3.80964e-15       6.41944e-06       5.78381e-01       6.11113e-01      
 1.34100e+00       4.86288e-04       2.43470e-04       3.81171e-15       6.52116e-06       5.78381e-01       6.16745e-01      
 1.35000e+00       4.87953e-04       2.47854e-04       3.81377e-15       6.62358e-06       5.78381e-01       6.22367e-01      
 1.35900e+00       4.89554e-04       2.52253e-04       3.81583e-15       6.72671e-06       5.78381e-01       6.27978e-01      
 1.36800e+00       4.91094e-04       2.56665e-04       3.81788e-15       6.83057e-06       5.78381e-01       6.33578e-01      
 1.37700e+00       4.92572e-04       2.61092e-04       3.81991e-15       6.93515e-06       5.78381e-01       6.39169e-01      
 1.38600e+00       4.93990e-04       2.65531e-04       3.82195e-15       7.04047e-06       5.78381e-01       6.44750e-01      
 1.39500e+00       4.95349e-04       2.69983e-04       3.82398e-15       7.14654e-06       5.78381e-01       6.50322e-01      
 1.40400e+00       4.96649e-04       2.74447e-04       3.82600e-15       7.25337e-06       5.78381e-01       6.55885e-01      
 1.41300e+00       4.97892e-04       2.78923e-04       3.82802e-15       7.36097e-06       5.78381e-01       6.61439e-01      
 1.42200e+00       4.99078e-04       2.83409e-04       3.83004e-15       7.46935e-06       5.78381e-01       6.66986e-01      
 1.43100e+00       5.00207e-04       2.87906e-04       3.83206e-15       7.57853e-06       5.78381e-01       6.72524e-01      
 1.44000e+00       5.01282e-04       2.92412e-04       3.83408e-15       7.68851e-06       5.78381e-01       6.78056e-01      
 1.44900e+00       5.02302e-04       2.96928e-04       3.83610e-15       7.79931e-06       5.78381e-01       6.83580e-01      
 1.45800e+00       5.03269e-04       3.01453e-04       3.83812e-15       7.91095e-06       5.78381e-01       6.89097e-01      
 1.46700e+00       5.04184e-04       3.05987e-04       3.84014e-15       8.02342e-06       5.78381e-01       6.94608e-01      
 1.47600e+00       5.05046e-04       3.10528e-04       3.84217e-15       8.13676e-06       5.78381e-01       7.00113e-01      
 1.48500e+00       5.05857e-04       3.15077e-04       3.84420e-15       8.25096e-06       5.78381e-01       7.05612e-01      
 1.49400e+00       5.06618e-04       3.19634e-04       3.84624e-15       8.36606e-06       5.78381e-01       7.11106e-01      
 1.50300e+00       5.07330e-04       3.24196e-04       3.84828e-15       8.48205e-06       5.78381e-01       7.16594e-01      
 1.51200e+00       5.07993e-04       3.28765e-04       3.85033e-15       8.59895e-06       5.78381e-01       7.22078e-01      
 1.52100e+00       5.08607e-04       3.33340e-04       3.85239e-15       8.71679e-06       5.78381e-01       7.27557e-01      
 1.53000e+00       5.09175e-04       3.37920e-04       3.85445e-15       8.83557e-06       5.78381e-01       7.33032e-01      
 1.53900e+00       5.09696e-04       3.42505e-04       3.85652e-15       8.95531e-06       5.78381e-01       7.38503e-01      
 1.54800e+00       5.10172e-04       3.47094e-04       3.85860e-15       9.07603e-06       5.78381e-01       7.43971e-01      
 1.55700e+00       5.10602e-04       3.51688e-04       3.86069e-15       9.19775e-06       5.78381e-01       7.49435e-01      
 1.56600e+00       5.10988e-04       3.56285e-04       3.86279e-15       9.32047e-06       5.78381e-01       7.54896e-01      
 1.57500e+00       5.11331e-04       3.60885e-04       3.86490e-15       9.44423e-06       5.78381e-01       7.60354e-01      
 1.58400e+00       5.11631e-04       3.65488e-04       3.86702e-15       9.56903e-06       5.78381e-01       7.65810e-01      
 1.59300e+00       5.11888e-04       3.70094e-04       3.86915e-15       9.69490e-06       5.78381e-01       7.71263e-01      
 1.60200e+00       5.12104e-04       3.74702e-04       3.87129e-15       9.82185e-06       5.78381e-01       7.76715e-01      
 1.61100e+00       5.12280e-04       3.79312e-04       3.87344e-15       9.94991e-06       5.78381e-01       7.82164e-01      
 1.62000e+00       5.12415e-04       3.83923e-04       3.87560e-15       1.00791e-05       5.78381e-01       7.87612e-01      
 1.62900e+00       5.12511e-04       3.88535e-04       3.87776e-15       1.02094e-05       5.78381e-01       7.93059e-01      
 1.63800e+00       5.12569e-04       3.93148e-04       3.87993e-15       1.03409e-05       5.78381e-01       7.98505e-01      
 1.64700e+00       5.12588e-04       3.97761e-04       3.88211e-15       1.04736e-05       5.78381e-01       8.03951e-01      
 1.65600e+00       5.12569e-04       4.02374e-04       3.88430e-15       1.06075e-05       5.78381e-01       8.09395e-01      
 1.66500e+00       5.12514e-04       4.06987e-04       3.88649e-15       1.07426e-05       5.78381e-01       8.14840e-01      
 1.67400e+00       5.12423e-04       4.11600e-04       3.88868e-15       1.08790e-05       5.78381e-01       8.20284e-01      
 1.68300e+00       5.12296e-04       4.16211e-04       3.89088e-15       1.10166e-05       5.78381e-01       8.25729e-01      
 1.69200e+00       5.12135e-04       4.20821e-04       3.89307e-15       1.11556e-05       5.78381e-01       8.31173e-01      
 1.70100e+00       5.11939e-04       4.25429e-04       3.89526e-15       1.12958e-05       5.78381e-01       8.36619e-01      
 1.71000e+00       5.11709e-04       4.30035e-04       3.89745e-15       1.14375e-05       5.78381e-01       8.42065e-01      
 1.71900e+00       5.11446e-04       4.34640e-04       3.89963e-15       1.15805e-05       5.78381e-01       8.47513e-01      
 1.72800e+00       5.11151e-04       4.39241e-04       3.90181e-15       1.17249e-05       5.78381e-01       8.52961e-01      
 1.73700e+00       5.10823e-04       4.43840e-04       3.90397e-15       1.18707e-05       5.78381e-01       8.58411e-01      
 1.74600e+00       5.10465e-04       4.48436e-04       3.90613e-15       1.20180e-05       5.78381e-01       8.63863e-01      
 1.75500e+00       5.10075e-04       4.53028e-04       3.90827e-15       1.21668e-05       5.78381e-01       8.69316e-01      
 1.76400e+00       5.09655e-04       4.57617e-04       3.91039e-15       1.23171e-05       5.78381e-01       8.74772e-01      
 1.77300e+00       5.09206e-04       4.62202e-04       3.91250e-15       1.24689e-05       5.78381e-01       8.80229e-01      
 1.78200e+00       5.08727e-04       4.66783e-04       3.91459e-15       1.26223e-05       5.78381e-01       8.85689e-01      
 1.79100e+00       5.08220e-04       4.71359e-04       3.91666e-15       1.27773e-05       5.78381e-01       8.91152e-01      
 1.80000e+00       5.07684e-04       4.75931e-04       3.91871e-15       1.29340e-05       5.78381e-01       8.96617e-01      
