
dc (V)            getData("M0:gm    getData("M0:id    getData("M0:cg    getData("M0:gd    getData("M0:vt    getData("M0:vd
 4.86000e-01       2.73940e-05       1.38183e-06       4.10169e-15       1.59566e-07       5.84790e-01       6.48397e-02      
 4.95000e-01       3.14918e-05       1.64670e-06       4.21696e-15       1.85086e-07       5.84790e-01       6.72093e-02      
 5.04000e-01       3.59674e-05       1.95015e-06       4.33170e-15       2.13070e-07       5.84790e-01       6.97901e-02      
 5.13000e-01       4.08325e-05       2.29565e-06       4.44527e-15       2.43534e-07       5.84790e-01       7.25792e-02      
 5.22000e-01       4.61010e-05       2.68676e-06       4.55709e-15       2.76489e-07       5.84790e-01       7.55729e-02      
 5.31000e-01       5.17890e-05       3.12718e-06       4.66667e-15       3.11945e-07       5.84790e-01       7.87668e-02      
 5.40000e-01       5.79144e-05       3.62077e-06       4.77353e-15       3.49912e-07       5.84790e-01       8.21565e-02      
 5.49000e-01       6.44960e-05       4.17154e-06       4.87728e-15       3.90403e-07       5.84790e-01       8.57378e-02      
 5.58000e-01       7.15523e-05       4.78370e-06       4.97761e-15       4.33435e-07       5.84790e-01       8.95068e-02      
 5.67000e-01       7.91003e-05       5.46158e-06       5.07425e-15       4.79028e-07       5.84790e-01       9.34595e-02      
 5.76000e-01       8.71540e-05       6.20968e-06       5.16700e-15       5.27205e-07       5.84790e-01       9.75921e-02      
 5.85000e-01       9.57234e-05       7.03260e-06       5.25573e-15       5.77987e-07       5.84790e-01       1.01901e-01      
 5.94000e-01       1.04813e-04       7.93501e-06       5.34036e-15       6.31396e-07       5.84790e-01       1.06382e-01      
 6.03000e-01       1.14424e-04       8.92158e-06       5.42085e-15       6.87447e-07       5.84790e-01       1.11031e-01      
 6.12000e-01       1.24547e-04       9.99699e-06       5.49721e-15       7.46153e-07       5.84790e-01       1.15843e-01      
 6.21000e-01       1.35171e-04       1.11658e-05       5.56950e-15       8.07520e-07       5.84790e-01       1.20814e-01      
 6.30000e-01       1.46277e-04       1.24324e-05       5.63779e-15       8.71543e-07       5.84790e-01       1.25937e-01      
 6.39000e-01       1.57841e-04       1.38011e-05       5.70219e-15       9.38215e-07       5.84790e-01       1.31207e-01      
 6.48000e-01       1.69833e-04       1.52758e-05       5.76284e-15       1.00752e-06       5.84790e-01       1.36617e-01      
 6.57000e-01       1.82220e-04       1.68602e-05       5.81986e-15       1.07942e-06       5.84790e-01       1.42160e-01      
 6.66000e-01       1.94964e-04       1.85578e-05       5.87342e-15       1.15389e-06       5.84790e-01       1.47828e-01      
 6.75000e-01       2.08026e-04       2.03715e-05       5.92368e-15       1.23089e-06       5.84790e-01       1.53614e-01      
 6.84000e-01       2.21365e-04       2.23040e-05       5.97082e-15       1.31036e-06       5.84790e-01       1.59510e-01      
 6.93000e-01       2.34937e-04       2.43577e-05       6.01499e-15       1.39227e-06       5.84790e-01       1.65508e-01      
 7.02000e-01       2.48701e-04       2.65344e-05       6.05637e-15       1.47654e-06       5.84790e-01       1.71599e-01      
 7.11000e-01       2.62615e-04       2.88357e-05       6.09513e-15       1.56311e-06       5.84790e-01       1.77776e-01      
 7.20000e-01       2.76638e-04       3.12628e-05       6.13143e-15       1.65193e-06       5.84790e-01       1.84030e-01      
 7.29000e-01       2.90730e-04       3.38164e-05       6.16542e-15       1.74292e-06       5.84790e-01       1.90354e-01      
 7.38000e-01       3.04856e-04       3.64969e-05       6.19727e-15       1.83602e-06       5.84790e-01       1.96740e-01      
 7.47000e-01       3.18980e-04       3.93046e-05       6.22711e-15       1.93116e-06       5.84790e-01       2.03180e-01      
 7.56000e-01       3.33072e-04       4.22393e-05       6.25508e-15       2.02828e-06       5.84790e-01       2.09668e-01      
 7.65000e-01       3.47101e-04       4.53006e-05       6.28132e-15       2.12730e-06       5.84790e-01       2.16198e-01      
 7.74000e-01       3.61042e-04       4.84877e-05       6.30594e-15       2.22816e-06       5.84790e-01       2.22762e-01      
 7.83000e-01       3.74871e-04       5.17997e-05       6.32907e-15       2.33080e-06       5.84790e-01       2.29355e-01      
 7.92000e-01       3.88568e-04       5.52356e-05       6.35081e-15       2.43516e-06       5.84790e-01       2.35971e-01      
 8.01000e-01       4.02113e-04       5.87941e-05       6.37126e-15       2.54118e-06       5.84790e-01       2.42606e-01      
 8.10000e-01       4.15493e-04       6.24738e-05       6.39052e-15       2.64881e-06       5.84790e-01       2.49254e-01      
 8.19000e-01       4.28693e-04       6.62730e-05       6.40867e-15       2.75798e-06       5.84790e-01       2.55912e-01      
 8.28000e-01       4.41702e-04       7.01901e-05       6.42581e-15       2.86866e-06       5.84790e-01       2.62575e-01      
 8.37000e-01       4.54510e-04       7.42235e-05       6.44200e-15       2.98079e-06       5.84790e-01       2.69240e-01      
 8.46000e-01       4.67111e-04       7.83711e-05       6.45731e-15       3.09432e-06       5.84790e-01       2.75903e-01      
 8.55000e-01       4.79497e-04       8.26312e-05       6.47181e-15       3.20922e-06       5.84790e-01       2.82561e-01      
 8.64000e-01       4.91665e-04       8.70017e-05       6.48556e-15       3.32545e-06       5.84790e-01       2.89213e-01      
 8.73000e-01       5.03611e-04       9.14807e-05       6.49861e-15       3.44297e-06       5.84790e-01       2.95854e-01      
 8.82000e-01       5.15333e-04       9.60662e-05       6.51102e-15       3.56174e-06       5.84790e-01       3.02484e-01      
 8.91000e-01       5.26829e-04       1.00756e-04       6.52283e-15       3.68174e-06       5.84790e-01       3.09100e-01      
 9.00000e-01       5.38099e-04       1.05549e-04       6.53409e-15       3.80293e-06       5.84790e-01       3.15701e-01      
 9.09000e-01       5.49143e-04       1.10441e-04       6.54484e-15       3.92528e-06       5.84790e-01       3.22285e-01      
 9.18000e-01       5.59962e-04       1.15432e-04       6.55511e-15       4.04878e-06       5.84790e-01       3.28851e-01      
 9.27000e-01       5.70556e-04       1.20520e-04       6.56494e-15       4.17339e-06       5.84790e-01       3.35397e-01      
 9.36000e-01       5.80928e-04       1.25702e-04       6.57436e-15       4.29910e-06       5.84790e-01       3.41923e-01      
 9.45000e-01       5.91080e-04       1.30976e-04       6.58339e-15       4.42589e-06       5.84790e-01       3.48429e-01      
 9.54000e-01       6.01013e-04       1.36340e-04       6.59207e-15       4.55374e-06       5.84790e-01       3.54912e-01      
 9.63000e-01       6.10730e-04       1.41793e-04       6.60042e-15       4.68263e-06       5.84790e-01       3.61374e-01      
 9.72000e-01       6.20234e-04       1.47333e-04       6.60847e-15       4.81254e-06       5.84790e-01       3.67812e-01      
 9.81000e-01       6.29528e-04       1.52957e-04       6.61622e-15       4.94347e-06       5.84790e-01       3.74228e-01      
 9.90000e-01       6.38614e-04       1.58663e-04       6.62371e-15       5.07541e-06       5.84790e-01       3.80620e-01      
 9.99000e-01       6.47496e-04       1.64451e-04       6.63095e-15       5.20834e-06       5.84790e-01       3.86989e-01      
 1.00800e+00       6.56175e-04       1.70317e-04       6.63795e-15       5.34225e-06       5.84790e-01       3.93334e-01      
 1.01700e+00       6.64656e-04       1.76261e-04       6.64474e-15       5.47713e-06       5.84790e-01       3.99656e-01      
 1.02600e+00       6.72941e-04       1.82280e-04       6.65132e-15       5.61298e-06       5.84790e-01       4.05954e-01      
 1.03500e+00       6.81033e-04       1.88373e-04       6.65771e-15       5.74980e-06       5.84790e-01       4.12229e-01      
 1.04400e+00       6.88935e-04       1.94538e-04       6.66393e-15       5.88757e-06       5.84790e-01       4.18480e-01      
 1.05300e+00       6.96651e-04       2.00773e-04       6.66997e-15       6.02629e-06       5.84790e-01       4.24707e-01      
 1.06200e+00       7.04182e-04       2.07076e-04       6.67586e-15       6.16597e-06       5.84790e-01       4.30912e-01      
 1.07100e+00       7.11531e-04       2.13447e-04       6.68159e-15       6.30658e-06       5.84790e-01       4.37094e-01      
 1.08000e+00       7.18703e-04       2.19883e-04       6.68719e-15       6.44815e-06       5.84790e-01       4.43253e-01      
 1.08900e+00       7.25698e-04       2.26383e-04       6.69266e-15       6.59066e-06       5.84790e-01       4.49390e-01      
 1.09800e+00       7.32520e-04       2.32945e-04       6.69800e-15       6.73411e-06       5.84790e-01       4.55504e-01      
 1.10700e+00       7.39172e-04       2.39567e-04       6.70323e-15       6.87851e-06       5.84790e-01       4.61598e-01      
 1.11600e+00       7.45656e-04       2.46249e-04       6.70835e-15       7.02386e-06       5.84790e-01       4.67669e-01      
 1.12500e+00       7.51975e-04       2.52988e-04       6.71336e-15       7.17015e-06       5.84790e-01       4.73720e-01      
 1.13400e+00       7.58130e-04       2.59783e-04       6.71828e-15       7.31740e-06       5.84790e-01       4.79750e-01      
 1.14300e+00       7.64125e-04       2.66633e-04       6.72311e-15       7.46560e-06       5.84790e-01       4.85760e-01      
 1.15200e+00       7.69962e-04       2.73536e-04       6.72784e-15       7.61476e-06       5.84790e-01       4.91750e-01      
 1.16100e+00       7.75643e-04       2.80491e-04       6.73250e-15       7.76488e-06       5.84790e-01       4.97721e-01      
 1.17000e+00       7.81171e-04       2.87497e-04       6.73708e-15       7.91598e-06       5.84790e-01       5.03673e-01      
 1.17900e+00       7.86547e-04       2.94551e-04       6.74159e-15       8.06804e-06       5.84790e-01       5.09606e-01      
 1.18800e+00       7.91775e-04       3.01654e-04       6.74603e-15       8.22109e-06       5.84790e-01       5.15521e-01      
 1.19700e+00       7.96855e-04       3.08802e-04       6.75040e-15       8.37512e-06       5.84790e-01       5.21418e-01      
 1.20600e+00       8.01791e-04       3.15996e-04       6.75471e-15       8.53015e-06       5.84790e-01       5.27297e-01      
 1.21500e+00       8.06584e-04       3.23234e-04       6.75897e-15       8.68618e-06       5.84790e-01       5.33160e-01      
 1.22400e+00       8.11236e-04       3.30514e-04       6.76317e-15       8.84323e-06       5.84790e-01       5.39006e-01      
 1.23300e+00       8.15750e-04       3.37835e-04       6.76732e-15       9.00129e-06       5.84790e-01       5.44837e-01      
 1.24200e+00       8.20127e-04       3.45196e-04       6.77142e-15       9.16039e-06       5.84790e-01       5.50651e-01      
 1.25100e+00       8.24369e-04       3.52596e-04       6.77547e-15       9.32052e-06       5.84790e-01       5.56450e-01      
 1.26000e+00       8.28479e-04       3.60034e-04       6.77949e-15       9.48170e-06       5.84790e-01       5.62235e-01      
 1.26900e+00       8.32458e-04       3.67508e-04       6.78346e-15       9.64395e-06       5.84790e-01       5.68005e-01      
 1.27800e+00       8.36308e-04       3.75017e-04       6.78739e-15       9.80727e-06       5.84790e-01       5.73761e-01      
 1.28700e+00       8.40030e-04       3.82561e-04       6.79129e-15       9.97168e-06       5.84790e-01       5.79504e-01      
 1.29600e+00       8.43628e-04       3.90137e-04       6.79516e-15       1.01372e-05       5.84790e-01       5.85233e-01      
 1.30500e+00       8.47102e-04       3.97745e-04       6.79900e-15       1.03038e-05       5.84790e-01       5.90950e-01      
 1.31400e+00       8.50455e-04       4.05384e-04       6.80281e-15       1.04715e-05       5.84790e-01       5.96655e-01      
 1.32300e+00       8.53687e-04       4.13052e-04       6.80659e-15       1.06404e-05       5.84790e-01       6.02347e-01      
 1.33200e+00       8.56802e-04       4.20750e-04       6.81036e-15       1.08104e-05       5.84790e-01       6.08028e-01      
 1.34100e+00       8.59800e-04       4.28474e-04       6.81410e-15       1.09816e-05       5.84790e-01       6.13698e-01      
 1.35000e+00       8.62684e-04       4.36225e-04       6.81782e-15       1.11540e-05       5.84790e-01       6.19358e-01      
 1.35900e+00       8.65454e-04       4.44002e-04       6.82152e-15       1.13276e-05       5.84790e-01       6.25006e-01      
 1.36800e+00       8.68113e-04       4.51803e-04       6.82521e-15       1.15024e-05       5.84790e-01       6.30645e-01      
 1.37700e+00       8.70663e-04       4.59627e-04       6.82888e-15       1.16785e-05       5.84790e-01       6.36275e-01      
 1.38600e+00       8.73104e-04       4.67474e-04       6.83254e-15       1.18557e-05       5.84790e-01       6.41895e-01      
 1.39500e+00       8.75439e-04       4.75342e-04       6.83620e-15       1.20343e-05       5.84790e-01       6.47506e-01      
 1.40400e+00       8.77670e-04       4.83231e-04       6.83984e-15       1.22142e-05       5.84790e-01       6.53109e-01      
 1.41300e+00       8.79797e-04       4.91139e-04       6.84348e-15       1.23953e-05       5.84790e-01       6.58704e-01      
 1.42200e+00       8.81822e-04       4.99067e-04       6.84712e-15       1.25778e-05       5.84790e-01       6.64291e-01      
 1.43100e+00       8.83748e-04       5.07012e-04       6.85075e-15       1.27617e-05       5.84790e-01       6.69871e-01      
 1.44000e+00       8.85575e-04       5.14974e-04       6.85438e-15       1.29469e-05       5.84790e-01       6.75444e-01      
 1.44900e+00       8.87305e-04       5.22951e-04       6.85802e-15       1.31335e-05       5.84790e-01       6.81010e-01      
 1.45800e+00       8.88939e-04       5.30944e-04       6.86165e-15       1.33215e-05       5.84790e-01       6.86569e-01      
 1.46700e+00       8.90479e-04       5.38952e-04       6.86529e-15       1.35109e-05       5.84790e-01       6.92123e-01      
 1.47600e+00       8.91927e-04       5.46972e-04       6.86894e-15       1.37019e-05       5.84790e-01       6.97671e-01      
 1.48500e+00       8.93284e-04       5.55006e-04       6.87259e-15       1.38943e-05       5.84790e-01       7.03214e-01      
 1.49400e+00       8.94552e-04       5.63051e-04       6.87625e-15       1.40882e-05       5.84790e-01       7.08751e-01      
 1.50300e+00       8.95731e-04       5.71107e-04       6.87992e-15       1.42836e-05       5.84790e-01       7.14284e-01      
 1.51200e+00       8.96823e-04       5.79174e-04       6.88360e-15       1.44807e-05       5.84790e-01       7.19812e-01      
 1.52100e+00       8.97830e-04       5.87250e-04       6.88730e-15       1.46793e-05       5.84790e-01       7.25336e-01      
 1.53000e+00       8.98753e-04       5.95334e-04       6.89100e-15       1.48795e-05       5.84790e-01       7.30856e-01      
 1.53900e+00       8.99594e-04       6.03427e-04       6.89473e-15       1.50813e-05       5.84790e-01       7.36373e-01      
 1.54800e+00       9.00353e-04       6.11526e-04       6.89846e-15       1.52849e-05       5.84790e-01       7.41887e-01      
 1.55700e+00       9.01033e-04       6.19633e-04       6.90222e-15       1.54901e-05       5.84790e-01       7.47397e-01      
 1.56600e+00       9.01634e-04       6.27744e-04       6.90599e-15       1.56971e-05       5.84790e-01       7.52905e-01      
 1.57500e+00       9.02158e-04       6.35862e-04       6.90978e-15       1.59058e-05       5.84790e-01       7.58410e-01      
 1.58400e+00       9.02606e-04       6.43983e-04       6.91358e-15       1.61164e-05       5.84790e-01       7.63914e-01      
 1.59300e+00       9.02979e-04       6.52108e-04       6.91740e-15       1.63287e-05       5.84790e-01       7.69415e-01      
 1.60200e+00       9.03279e-04       6.60236e-04       6.92124e-15       1.65429e-05       5.84790e-01       7.74915e-01      
 1.61100e+00       9.03507e-04       6.68367e-04       6.92509e-15       1.67590e-05       5.84790e-01       7.80413e-01      
 1.62000e+00       9.03664e-04       6.76499e-04       6.92896e-15       1.69771e-05       5.84790e-01       7.85910e-01      
 1.62900e+00       9.03751e-04       6.84632e-04       6.93285e-15       1.71971e-05       5.84790e-01       7.91407e-01      
 1.63800e+00       9.03770e-04       6.92766e-04       6.93674e-15       1.74191e-05       5.84790e-01       7.96902e-01      
 1.64700e+00       9.03721e-04       7.00900e-04       6.94065e-15       1.76432e-05       5.84790e-01       8.02398e-01      
 1.65600e+00       9.03607e-04       7.09033e-04       6.94457e-15       1.78693e-05       5.84790e-01       8.07893e-01      
 1.66500e+00       9.03428e-04       7.17164e-04       6.94850e-15       1.80975e-05       5.84790e-01       8.13388e-01      
 1.67400e+00       9.03185e-04       7.25294e-04       6.95243e-15       1.83279e-05       5.84790e-01       8.18883e-01      
 1.68300e+00       9.02879e-04       7.33421e-04       6.95636e-15       1.85605e-05       5.84790e-01       8.24379e-01      
 1.69200e+00       9.02512e-04       7.41546e-04       6.96029e-15       1.87954e-05       5.84790e-01       8.29876e-01      
 1.70100e+00       9.02085e-04       7.49666e-04       6.96422e-15       1.90325e-05       5.84790e-01       8.35374e-01      
 1.71000e+00       9.01598e-04       7.57783e-04       6.96814e-15       1.92720e-05       5.84790e-01       8.40873e-01      
 1.71900e+00       9.01053e-04       7.65895e-04       6.97205e-15       1.95138e-05       5.84790e-01       8.46373e-01      
 1.72800e+00       9.00451e-04       7.74002e-04       6.97595e-15       1.97580e-05       5.84790e-01       8.51874e-01      
 1.73700e+00       8.99793e-04       7.82103e-04       6.97982e-15       2.00047e-05       5.84790e-01       8.57378e-01      
 1.74600e+00       8.99080e-04       7.90198e-04       6.98368e-15       2.02540e-05       5.84790e-01       8.62883e-01      
 1.75500e+00       8.98313e-04       7.98286e-04       6.98751e-15       2.05058e-05       5.84790e-01       8.68391e-01      
 1.76400e+00       8.97492e-04       8.06367e-04       6.99131e-15       2.07602e-05       5.84790e-01       8.73901e-01      
 1.77300e+00       8.96620e-04       8.14441e-04       6.99508e-15       2.10173e-05       5.84790e-01       8.79413e-01      
 1.78200e+00       8.95696e-04       8.22506e-04       6.99882e-15       2.12771e-05       5.84790e-01       8.84928e-01      
 1.79100e+00       8.94723e-04       8.30563e-04       7.00252e-15       2.15396e-05       5.84790e-01       8.90446e-01      
 1.80000e+00       8.93700e-04       8.38611e-04       7.00619e-15       2.18051e-05       5.84790e-01       8.95967e-01      
